step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,184.81853,395.66357,-1.0709964,-1.3062712,0.0,0,-0.2,-0.2
1,183.77043,394.3383,-0.5480939,-1.3252928,0.0,0,-0.2,-0.4
2,183.24547,392.99423,-0.024968635,-1.3440626,0.0,0,-0.2,-0.6000000000000001
3,183.24393,391.6315,0.49846387,-1.3627264,0.0,0,-0.2,-0.8
4,183.76624,390.25006,1.0222987,-1.3814323,0.0,0,-0.2,-1.0
5,184.81287,388.84973,1.5466425,-1.4003341,0.0,2,-0.2,-1.2
6,186.38449,387.43015,1.571615,-0.9195967,0.0,0,-0.2,-1.4
7,187.98184,386.49072,2.0973513,-0.9394014,0.0,0,-0.2,-1.5999999999999999
8,190.10556,385.53098,2.6237276,-0.95976686,0.0,0,-0.2,-1.7999999999999998
9,192.75645,384.55005,3.1508877,-0.9809058,0.0,0,-0.2,-1.9999999999999998
10,195.93544,383.547,3.6789913,-1.0030624,0.0,0,-0.2,-2.1999999999999997
11,199.64366,382.52048,4.2082148,-1.026524,0.0,0,-0.2,-2.4
12,203.88242,381.46884,4.7387533,-1.0516351,0.0,0,-0.2,-2.6
13,208.65323,380.39,5.270824,-1.078818,0.0,0,-0.2,-2.8000000000000003
14,213.9579,379.28143,5.8046618,-1.1085973,0.0,3,-0.2,-3.0000000000000004
15,219.79842,378.1398,5.8405185,-1.6416364,0.0,1,-0.2,-3.2000000000000006
16,225.67706,376.461,5.378646,-1.6787838,0.0,0,-0.2,-3.400000000000001
17,231.09662,374.74014,5.9195604,-1.7208751,0.0,0,-0.2,-3.600000000000001
18,237.05997,372.97177,6.4633384,-1.7683617,0.0,0,-0.2,-3.800000000000001
19,243.57024,371.149,7.010281,-1.8227861,0.0,0,-0.2,-4.000000000000001
20,250.63081,369.2628,7.560574,-1.8861977,0.0,0,-0.2,-4.200000000000001
21,258.24493,367.30145,8.1141205,-1.9613216,0.0,0,-0.2,-4.400000000000001
22,266.41516,365.24973,8.670214,-2.051732,0.0,4,0,-4.400000000000001
23,275.1421,363.0878,8.726931,-2.1619236,0.0,0,-0.2,-4.600000000000001
24,283.9222,360.79083,9.280143,-2.2969747,0.0,3,-0.2,-4.800000000000002
25,293.2455,358.33066,9.323302,-2.9601612,0.0,0,-0.2,-5.000000000000002
26,302.5911,355.17822,9.845568,-3.1524408,0.0,3,-0.2,-5.200000000000002
27,312.4264,351.8073,9.835307,-3.870932,0.0,0,-0.19959803750367505,-5.399598037503677
28,322.20685,347.7077,10.280462,-4.099588,0.0004019625,3,-0.12779680066380744,-5.527394838167484
29,332.38562,343.38962,10.178752,-4.8180966,0.0722032,0,-0.05426464200143705,-5.581659480168921
30,342.4282,338.38907,10.542568,-5.0005527,0.14573535,0,0.021415750307993198,-5.560243729860928
31,352.81958,333.25174,10.891397,-5.1373315,0.22141574,0,0.0989537747700136,-5.461289955090915
32,363.56598,328.02313,11.2464075,-5.228608,0.29895377,0,0.17805766446422938,-5.283232290626685
33,374.68585,322.7387,11.619859,-5.2843976,0.37805766,1,0.2583105559405336,-5.024921734686152
34,386.20096,317.42242,11.015102,-5.3162913,0.45831054,0,0.33449866887726537,-4.690423065808886
35,397.13147,312.08905,11.430516,-5.3333874,0.5344987,0,0.41052036345073434,-4.279902702358152
36,408.49286,306.74704,11.861385,-5.3419914,0.61052036,0,0.48417521916515266,-3.7957274831929992
37,420.29785,301.40155,12.305011,-5.345497,0.6841752,0,0.550511462701516,-3.2452160204914833
38,432.55676,296.0555,12.7589,-5.3460345,0.75051147,0,0.5983023636326006,-2.6469136568588825
39,445.27774,290.7106,13.220966,-5.344906,0.79830235,0,0.6086010238539299,-2.038312633004953
40,458.46725,285.3677,13.689536,-5.342896,0.808601,0,0.5724956347219099,-1.465816998283043
41,472.13055,280.02725,14.163294,-5.3404727,0.7724956,0,0.5036987899091636,-0.9621182083738793
42,486.27176,274.68933,14.641215,-5.337911,0.7036988,0,0.4171715549507374,-0.544946653423142
43,500.8943,269.35397,15.1225,-5.335368,0.6171715,0,0.3204810783378195,-0.22446557508532244
44,516.0008,264.02103,15.6065235,-5.3329306,0.52048105,0,0.2169900492559556,-0.007475525829366836
45,531.59357,258.6904,16.092794,-5.3306437,0.41699004,0,0.10827741725554424,0.1008018914261774
46,547.6745,253.36186,16.580921,-5.328526,0.30827743,1,-0.004850223052940861,0.09595166837323654
47,564.2451,248.0353,16.070595,-5.3265815,0.19514978,0,-0.11533742730737312,-0.019385758934136577
48,580.3067,242.71048,16.561565,-5.3248057,0.08466257,0,-0.2,-0.2193857589341366
49,596.8602,237.38731,17.053577,-5.323173,0.0,0,-0.2,-0.4193857589341366
50,613.90674,232.06563,17.546482,-5.3216767,0.0,0,-0.2,-0.6193857589341366
51,631.4469,226.74532,18.040157,-5.320308,0.0,3,-0.2,-0.8193857589341367
52,649.4814,221.42627,18.034502,-5.819058,0.0,0,-0.2,-1.0193857589341366
53,667.5108,215.60835,18.529427,-5.817917,0.0,0,-0.2,-1.2193857589341366
54,686.03564,209.79147,19.02485,-5.8168664,0.0,0,-0.2,-1.4193857589341365
55,705.0564,203.97559,19.520716,-5.8159003,0.0,0,-0.2,-1.6193857589341365
56,724.57336,198.16057,20.01697,-5.8150115,0.0,0,-0.2,-1.8193857589341365
57,744.5869,192.34637,20.513565,-5.814195,0.0,3,-0.2,-2.0193857589341366
58,765.09735,186.53293,20.510464,-6.3134446,0.0,3,-0.2,-2.219385758934137
59,785.60504,180.22017,20.507635,-6.812754,0.0,0,-10,-12.219385758934138
