x,y
492.8847,227.13766
493.37335,228.4917
493.84732,230.3512
494.30646,231.716
495.25073,233.08603
496.1802,234.96114
497.09485,236.84117
498.49466,238.72594
499.87967,241.11528
500.74997,243.50897
502.10547,245.90681
503.44626,248.8086
505.27234,251.71408
507.5838,254.623
510.3808,257.53506
513.16364,259.95
516.4325,262.36758
519.18774,264.7875
521.4296,267.2096
524.1583,269.63364
526.3741,272.05942
529.07715,274.48676
531.7677,276.4155
534.44604,278.8455
537.61237,281.27658
541.26697,283.70856
545.4102,286.14133
550.0424,288.5747
555.16394,291.0086
560.27527,293.44284
565.3768,296.37732
570.96875,299.31192
576.5517,302.24655
582.62585,305.18112
588.1917,308.11554
593.7495,311.5497
599.7996,314.98358
606.34235,318.4171
613.3779,321.8502
620.4068,325.7828
627.42926,329.7149
634.94556,333.64645
642.456,338.0774
650.4608,342.50772
658.9603,346.9374
667.45483,350.86642
676.4445,354.7948
685.9296,358.7225
695.4104,362.64954
704.887,367.0759
714.8598,371.50165
724.82886,375.92676
734.2944,380.35123
743.75653,384.27505
753.71545,388.1983
764.1713,392.12094
774.62427,395.543
785.0744,398.46448
796.0219,401.38544
