step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,169.40714,236.7803,0.7579508,-1.5395231,0.63637763,0,0.4253684286255128,0.4253684286255128
1,170.19362,235.2546,1.2864877,-1.5257084,0.6253684,0,0.4136701612099944,0.8390385898355072
2,171.50848,233.74304,1.8148721,-1.5115507,0.6136702,0,0.40112141854730016,1.2401600083828073
3,173.35175,232.24612,2.343255,-1.496915,0.6011214,0,0.387495777297251,1.6276557856800582
4,175.72353,230.76447,2.8717813,-1.4816542,0.5874958,0,0.37251661109742956,2.000172396777488
5,178.62411,229.29887,3.400591,-1.4656041,0.5725166,0,0.35587246007301915,2.356044856850507
6,182.05394,227.8503,3.9298203,-1.448578,0.55587244,0,0.33723284553905514,2.6932777023895618
7,186.01353,226.41994,4.459603,-1.4303595,0.5372328,0,0.3162639955652981,3.0095416979548597
8,190.5036,225.00923,4.990067,-1.4106945,0.516264,0,0.29264358451742195,3.3021852824722817
9,195.52493,223.61995,5.5213313,-1.3892823,0.4926436,0,0.26607343805526334,3.568258720527545
10,201.07845,222.25418,6.0535,-1.3657643,0.46607342,0,0.2362892869717516,3.8045480074992963
11,207.16508,220.91447,6.58665,-1.3397108,0.43628928,0,0.2030670415368307,4.007615049036127
12,213.7859,219.60387,7.1208105,-1.3106097,0.40306705,0,0.16622558288583172,4.1738406319219585
13,220.94183,218.32602,7.6559362,-1.2778541,0.36622557,0,0.1256265686335329,4.299467200555491
14,228.6337,217.08528,8.191863,-1.2407387,0.32562658,0,0.08117209019623467,4.380639290751726
15,236.86194,215.88681,8.728243,-1.1984715,0.2811721,0,0.03280112826635345,4.413440419018079
16,245.6264,214.73659,9.264465,-1.1502156,0.23280112,0,-0.019514378220400752,4.393926040797679
17,254.92596,213.6414,9.799558,-1.0951872,0.18048562,0,-0.07577338114742432,4.318152659650254
18,264.75806,212.60857,10.332102,-1.0328357,0.12422662,0,-0.1359495393586853,4.182203120291569
19,275.1183,211.64545,10.860214,-0.9631236,0.06405046,0,-0.19999562074687888,3.9822074995446903
20,285.99997,210.75856,11.381686,-0.88687533,4.379253e-06,0,-0.2,3.78220749954469
21,297.39432,209.9525,11.894363,-0.80607134,0.0,0,-0.2,3.58220749954469
22,309.29108,209.22864,12.396742,-0.723863,0.0,0,-0.2,3.38220749954469
23,321.67966,208.58452,12.888579,-0.6441155,0.0,0,-0.2,3.1822074995446896
24,334.55078,208.01398,13.371131,-0.57054234,0.0,0,-0.2,2.9822074995446894
25,347.8976,207.50815,13.846825,-0.5058303,0.0,0,-0.2,2.7822074995446893
26,361.71616,207.05695,14.318534,-0.4512007,0.0,0,-0.2,2.582207499544689
27,376.005,206.6504,14.788873,-0.40653142,0.0,0,-0.2,2.382207499544689
28,390.7648,206.2796,15.259792,-0.37081453,0.0,0,-0.2,2.1822074995446887
29,405.9973,205.93695,15.732514,-0.34264812,0.0,0,-0.2,1.9822074995446888
30,421.705,205.61636,16.207657,-0.32058987,0.0,0,-0.2,1.7822074995446888
31,437.8904,205.31302,16.685423,-0.3033466,0.0,0,-0.2,1.5822074995446889
32,454.55615,205.02316,17.165758,-0.28984338,0.0,0,-0.2,1.382207499544689
33,471.70465,204.74394,17.648478,-0.27922484,0.0,0,-0.2,1.182207499544689
34,489.33798,204.47311,18.13334,-0.27082723,0.0,0,-0.2,0.982207499544689
35,507.45807,204.20897,18.620092,-0.26414248,0.0,0,-0.2,0.782207499544689
36,526.0665,203.9502,19.108486,-0.25878403,0.0,0,-0.2,0.5822074995446891
37,545.16486,203.69574,19.598305,-0.25445807,0.0,0,-0.2,0.3822074995446891
38,564.7542,203.4448,20.089352,-0.2509409,0.0,0,-0.2,0.18220749954468907
39,584.8357,203.19673,20.581455,-0.24806146,0.0,0,-0.2,-0.017792500455310944
40,605.41016,202.95103,21.074472,-0.24568842,0.0,0,-0.2,-0.21779250045531096
41,626.4784,202.70732,21.56828,-0.24372019,0.0,0,-0.2,-0.41779250045531097
42,648.0412,202.46524,22.062767,-0.24207772,0.0,0,-0.2,-0.617792500455311
43,670.09906,202.22455,22.557848,-0.24069919,0.0,0,-0.2,-0.817792500455311
44,692.65247,201.98502,23.053446,-0.23953578,0.0,0,-0.2,-1.017792500455311
45,715.70197,201.74646,23.549492,-0.23854883,0.0,0,-0.2,-1.217792500455311
46,739.2479,201.50876,24.04593,-0.23770745,0.0,0,-0.2,-1.417792500455311
47,763.29065,201.27176,24.542717,-0.23698682,0.0,0,-0.2,-1.6177925004553109
48,787.83044,201.0354,25.039808,-0.23636687,0.0,0,-10,-11.61779250045531
