x,y
182.11412,177.98027
183.2772,176.90042
183.95627,175.8374
185.15111,174.79126
186.86156,173.76216
188.58752,172.75035
190.82886,171.7561
192.58543,170.77977
194.85713,169.82161
197.14381,168.882
199.94531,167.9613
203.2615,167.05998
206.59222,165.67862
209.93718,164.81773
213.79616,163.9779
218.16891,163.1598
222.55516,162.36424
226.95451,161.092
231.86647,159.84373
236.29045,158.6202
241.22585,157.42195
246.67192,156.24966
252.62788,155.10399
259.09274,153.98561
266.06546,152.89519
273.54477,151.8333
281.02924,150.30042
289.0174,148.7966
297.00766,147.32176
305.49847,145.87553
314.48828,144.45735
323.4756,142.56639
332.95898,140.7015
342.93726,138.8613
353.40936,137.0443
364.37442,135.24886
375.8317,133.47328
387.7807,131.71585
400.22116,129.97485
413.1529,128.24861
426.07596,126.53554
439.4905,124.83421
453.39676,123.143295
467.795,121.461586
482.18567,120.28797
497.06906,119.12151
512.44556,117.961365
528.3156,116.80676
544.67957,115.65704
561.5379,114.5116
578.89087,113.3699
596.23895,112.73151
613.5824,112.096016
630.92163,111.9631
648.2568,112.33245
666.08826,112.70382
684.41614,113.076996
703.2408,113.45177
722.5623,113.82796
742.38104,114.20541
762.6971,114.583984
783.5106,114.963554
