step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,376.63068,410.1553,-1.4723758,1.0080338,0.55397254,2,0.3426334494244618,0.3426334494244618
1,375.13712,411.1329,-1.4935429,1.4776062,0.5426335,4,0.5302510947813132,0.8728845442057749
2,373.6228,412.5798,-1.5143156,1.446882,0.5302511,4,0.517715123950762,1.390599668156537
3,372.08832,413.99582,-1.5345037,1.4160116,0.5177151,2,0.3050445950672675,1.6956442632238045
4,370.5342,415.3808,-1.5541128,1.8850031,0.5050446,0,0.29118579684530804,1.9868300600691124
5,368.96106,417.23468,-1.0731481,1.8538647,0.49118578,0,0.28028236346169527,2.2671124235308078
6,367.8696,419.05743,-0.5914403,1.8227677,0.48028237,2,0.27230204138296626,2.539414464913774
7,367.26056,420.84933,-0.6090399,2.2918944,0.47230205,1,0.26285680896985425,2.8022712738836284
8,366.63455,423.11075,-1.1260084,2.2614067,0.4628568,4,0.4500521880155868,3.2523234618992154
9,365.49234,425.3422,-1.1422205,2.231454,0.4500522,4,0.43703082545270244,3.689354287351918
10,364.33466,427.54407,-1.1576749,2.2018766,0.43703082,0,0.22382162754285545,3.9131759148947736
11,363.16226,429.71674,-0.6724047,2.1726744,0.42382163,3,0.21343355488376553,4.126609469778539
12,362.47583,431.8606,-0.68644154,1.643847,0.41343355,4,0.4043938050667927,4.5310032748453315
13,361.77594,433.4761,-0.6998642,1.6155173,0.4043938,0,0.1952727281062741,4.7262760029516055
14,361.06314,435.06363,-0.21282333,1.5875173,0.39527273,0,0.1890066543209497,4.915282657272555
15,360.8378,436.62347,0.27466223,1.5598369,0.38900664,4,0.3855422299340825,5.3008248872066375
16,361.1003,438.15604,0.26252386,1.5325778,0.38554224,3,0.1819462274814288,5.482771114688067
17,361.351,439.66187,0.2506944,1.0058297,0.38194624,2,0.1799625050665637,5.66273361975463
18,361.59018,440.64145,0.23915857,1.4795691,0.3799625,2,0.1761784213627881,5.8389120411174185
19,361.81796,442.0951,0.22780105,1.9536341,0.3761784,3,0.17048090051264114,6.009392941630059
20,362.03467,444.02322,0.21671279,1.4281466,0.3704809,2,0.16646793881776872,6.175860880447828
21,362.24066,445.42645,0.20597598,1.9032195,0.36646795,2,0.16047641246624406,6.336337292914072
22,362.43613,447.30515,0.19548114,2.378698,0.3604764,1,0.15237743865169145,6.488714731565763
23,362.62146,449.65982,-0.31469434,2.354691,0.35237744,1,0.14138494128387508,6.630099672849639
24,362.29697,451.99112,-0.82448274,2.3312976,0.34138495,0,0.12761891755983118,6.757718590409469
25,361.4631,454.29953,-0.33386385,2.30841,0.32761893,1,0.11639054469337257,6.874109135102842
26,361.12027,456.58548,-0.8428172,2.285933,0.31639054,0,0.1024772388113952,6.976586373914237
27,360.2689,458.8494,-0.3514064,2.2639282,0.30247724,3,0.09107149437257461,7.067657868286811
28,359.90927,461.0917,-0.3596086,1.7423098,0.2910715,1,0.08176128106350206,7.149419149350313
29,359.54178,462.81284,-0.8674843,1.7211325,0.2817613,4,0.26992690944422837,7.419346058794542
30,358.66666,464.51312,-0.87511194,1.7002753,0.2699269,0,0.058116547446731726,7.477462606241273
31,357.7842,466.19278,-0.38246062,1.6796681,0.25811654,4,0.24881561816853448,7.726278224409808
32,357.39468,467.85208,-0.3895406,1.6593055,0.24881561,0,0.03951523806525997,7.7657934624750675
33,356.99826,469.49133,0.10359722,1.6392368,0.23951524,0,0.03265823363502801,7.798451696110096
34,357.0952,471.11078,0.59694403,1.6194528,0.23265824,4,0.2281760158696442,8.02662771197974
35,357.68567,472.7108,0.5904517,1.5999956,0.22817601,0,0.023612325738517292,8.050240037718257
36,358.26974,474.2917,1.0840747,1.5809029,0.22361232,0,0.02131163378672979,8.071551671504988
37,359.34753,475.85385,1.5778086,1.5621604,0.22131163,0,0.02116624933250849,8.092717920837497
38,360.91916,477.39764,2.071613,1.543802,0.22116625,0,0.02304473073079477,8.115762651568293
39,362.98462,478.9235,2.5654514,1.5258592,0.22304474,0,0.026788401365670456,8.142551052933964
40,365.5439,480.43185,3.059292,1.508362,0.2267884,3,0.0322070629910049,8.174758115924968
41,368.59702,481.92322,3.0531082,0.99133927,0.23220706,4,0.23969889077455397,8.414457006699521
42,371.6439,482.898,3.046879,0.9748186,0.23969889,4,0.2467233681455906,8.661180374845111
43,374.68445,483.85675,3.0405698,0.9587124,0.24672337,1,0.05327100563547943,8.714451380480591
44,377.71866,484.79974,2.5341916,0.9430105,0.253271,3,0.057515020379038384,8.771966400859629
45,380.2464,485.72745,2.5277538,0.42770275,0.257515,3,0.0642398030828189,8.836206203942448
46,382.7677,486.1402,2.521287,-0.08726481,0.26423982,4,0.2735544570204924,9.109760660962941
47,385.28244,486.03824,2.5147524,-0.10196062,0.27355444,2,0.08265947688597602,9.192420137848917
48,387.79056,485.92178,2.508112,0.3835535,0.28265947,4,0.2886196302115319,9.481039768060448
49,390.29193,486.29105,2.5013707,0.36927694,0.28861964,1,0.0942898430082027,9.575329611068652
50,392.7865,486.64633,1.9945782,0.35526288,0.29428986,1,0.09820315697460874,9.67353276804326
51,394.77423,486.98782,1.4877397,0.34150675,0.29820317,0,0.1005216609761393,9.774054429019401
52,396.25513,487.3158,1.9808737,0.32796016,0.30052167,1,0.10414098756562234,9.878195416585024
53,398.22913,487.63037,1.4739958,0.31457558,0.30414099,0,0.10626390820008597,9.98445932478511
54,399.6962,487.93176,1.9670943,0.30139288,0.3062639,3,0.10958995466068239,10.094049279445793
55,401.6564,488.22012,1.9601833,-0.21163477,0.30958995,4,0.31584432420244046,10.409893603648234
56,403.60965,487.99564,1.9532522,-0.22446781,0.31584433,0,0.12196589878470071,10.531859502432935
57,405.5559,487.75848,2.4462607,-0.23715372,0.3219659,0,0.1290579335580418,10.660917435990976
58,407.99512,487.5088,2.939211,-0.24969359,0.32905793,0,0.13690780246401285,10.797825238454989
59,410.92722,487.24677,3.4320967,-0.26204577,0.3369078,0,0.14524615935368718,10.943071397808676
60,414.3521,486.9726,3.9249148,-0.27416894,0.34524617,4,0.35374105553636004,11.296812453345037
61,418.2698,486.68655,3.9176652,-0.28602237,0.35374105,0,0.16134032684088268,11.45815278018592
62,422.18015,486.389,4.4103518,-0.29756644,0.3613403,1,0.16853647819163436,11.626689258377555
63,426.58313,486.0802,3.902985,-0.3088047,0.36853647,2,0.17412631190430444,11.80081557028186
64,430.4787,485.7605,3.8955731,0.18029983,0.37412632,0,0.1754150647611144,11.976230635042974
65,434.36682,485.9302,4.3881288,0.16970128,0.37541506,2,0.17578913937375135,12.152019774416726
66,438.74753,486.08963,4.3807,0.65942174,0.37578914,3,0.17153053730831952,12.323550311725045
67,443.12082,486.7391,4.373296,0.149491,0.37153053,3,0.16932177490785244,12.492872086632897
68,447.4868,486.87903,4.365961,-0.3600788,0.36932176,0,0.16916097189162843,12.662033058524525
69,451.84546,486.5097,4.8586655,-0.36932293,0.36916098,4,0.3671834806598365,13.029216539184361
70,456.69684,486.13144,4.851381,-0.378271,0.36718348,0,0.16362294312430187,13.192839482308663
71,461.54095,485.74454,5.3441195,-0.38689592,0.36362293,0,0.1576286250600854,13.35046810736875
72,466.87784,485.34933,5.8368917,-0.39520684,0.3576286,0,0.14872624769100934,13.499194355059759
73,472.70755,484.94617,6.3297124,-0.40318096,0.34872624,0,0.13645238693557832,13.635646741995338
74,479.03015,484.53534,6.8225985,-0.41079903,0.3364524,0,0.12037510531769874,13.756021847313036
75,485.84573,484.1173,7.315568,-0.41804558,0.3203751,4,0.3001131962304878,14.056135043543524
76,493.15436,483.6924,7.30864,-0.42490923,0.3001132,1,0.07717974402655187,14.133314787570075
77,500.4562,483.26102,6.801833,-0.4313827,0.27717975,1,0.053799309122465944,14.187114096692541
78,507.25134,482.82352,6.295155,-0.43748757,0.25379932,1,0.030606364707405354,14.217720461399947
79,513.54,482.38025,5.788602,-0.4432684,0.23060636,0,0.008118254207133246,14.22583871560708
80,519.32214,481.9315,6.2821665,-0.44876483,0.20811826,1,-0.01782000437474912,14.20801871123233
81,525.59796,481.47748,5.7758403,-0.4540125,0.18218,0,-0.042610298036924565,14.165408413195406
82,531.3676,481.0185,6.2696366,-0.45900294,0.1573897,3,-0.07081548383334352,14.094592929362063
83,537.63116,480.55472,6.2635455,-0.9637686,0.12918451,0,-0.09787617118169029,13.996716758180373
84,543.88873,479.5864,6.757579,-0.968302,0.10212383,4,0.07135985765162356,14.068076615831997
85,550.64044,478.6138,6.75172,-0.97261614,0.07135986,2,-0.16052554756736076,13.907551068264636
86,557.3864,477.6371,6.745982,-0.47670525,0.039474454,2,-0.1953077965944145,13.712243271670221
87,564.1268,477.1565,6.7403655,0.01941849,0.0046922034,4,0,13.712243271670221
88,570.8617,477.17224,6.7348857,0.015742877,0.0,1,-0.2,13.512243271670222
89,577.59125,477.1845,6.2295537,0.012255239,0.0,0,-0.2,13.312243271670223
90,583.8156,477.19345,6.724366,0.008944093,0.0,2,-0.2,13.112243271670224
91,590.5349,477.19925,6.719309,0.5057867,0.0,0,-0.2,12.912243271670224
92,597.24927,477.70203,7.214389,0.50278586,0.0,2,-0.2,12.712243271670225
93,604.4589,478.20197,7.2096124,0.9999304,0.0,3,-0.2,12.512243271670226
94,611.6639,479.19916,7.2049837,0.49722135,0.0,1,-0.2,12.312243271670226
95,618.8644,479.69382,6.700507,0.49464732,0.0,2,-0.2,12.112243271670227
96,625.56055,480.18604,6.6961665,0.9922013,0.0,2,-0.2,11.912243271670228
97,632.2525,481.1759,6.691949,1.4898671,0.0,0,-0.2,11.712243271670228
98,638.94037,482.6635,7.1878576,1.487636,0.0,0,-0.2,11.51224327167023
99,646.12427,484.14902,7.683894,1.4855001,0.0,2,-0.2,11.31224327167023
100,653.8043,485.63248,7.680061,1.9834607,0.0,1,-0.2,11.11224327167023
101,661.4807,487.614,7.1763587,1.9815181,0.0,0,-0.2,10.912243271670231
102,668.65344,489.59366,7.672787,1.9796646,0.0,2,-0.2,10.712243271670232
103,676.3228,491.57156,7.6693335,2.4778883,0.0,0,-0.2,10.512243271670233
104,683.98883,494.04776,8.1659975,2.4761903,0.0,1,-0.2,10.312243271670233
105,692.1516,496.5223,7.66278,2.474564,0.0,2,-0.2,10.112243271670234
106,699.8113,498.99533,7.6596785,2.9730098,0.0,1,-0.2,9.912243271670235
107,707.46796,501.96683,7.156683,2.9715188,0.0,4,0,9.912243271670235
108,714.62177,504.93692,7.1537914,2.9700856,0.0,2,-0.2,9.712243271670236
109,721.7727,507.90564,7.1509943,3.468703,0.0,1,-0.2,9.512243271670236
110,728.921,511.373,6.648287,3.4673686,0.0,3,-0.2,9.312243271670237
111,735.5667,514.83905,6.6456685,2.9660783,0.0,2,-0.2,9.112243271670238
112,742.20984,517.8039,6.643131,3.4648266,0.0,2,-0.2,8.912243271670238
113,748.85046,521.2675,6.640667,3.9636128,0.0,2,-0.2,8.71224327167024
114,755.4888,525.2299,6.638276,4.4624343,0.0,3,-0.2,8.51224327167024
115,762.1247,529.6912,6.635959,3.9612887,0.0,2,-0.2,8.31224327167024
116,768.7584,533.6514,6.633715,4.460173,0.0,0,-0.2,8.112243271670241
117,775.38995,538.1105,7.1315374,4.459088,0.0,4,0,8.112243271670241
118,782.5194,542.56854,7.1294265,4.4580307,0.0,0,-0.2,7.912243271670241
119,789.6468,547.0255,7.627382,4.4570026,0.0,0,-0.2,7.712243271670241
120,797.27216,551.4815,8.125401,4.456003,0.0,4,-10,-2.287756728329759
