x,y
66.91903,258.2883
67.17158,256.96902
67.93582,255.6519
69.21182,254.337
70.99964,253.02448
73.29943,251.71439
76.111374,250.40689
79.4357,249.10213
83.27273,247.80031
87.6228,246.50162
92.48638,245.20634
97.86396,243.91475
103.75616,242.62723
110.16368,241.34418
117.08736,240.06612
124.528145,238.79367
132.48718,237.52759
140.96579,236.2688
149.9655,235.01848
159.48813,233.77808
169.53577,232.54945
180.1109,231.33505
191.21637,230.13803
202.85544,228.96259
215.0317,227.81433
227.74889,226.70085
241.0103,225.63223
254.81775,224.62166
269.16962,223.6852
284.0584,222.84009
299.46893,222.10028
315.38022,221.47044
331.77148,220.94289
348.62845,220.50064
365.9453,220.12395
383.7226,219.79523
401.964,219.50087
420.67438,219.231
439.85843,218.97874
459.5204,218.73929
479.6638,218.5093
500.29156,218.28638
521.4061,218.06885
543.0095,217.85547
565.1033,217.64536
587.6887,217.4378
610.767,217.2323
634.3391,217.02846
658.4057,216.82597
682.9675,216.6246
708.0251,216.42416
733.57886,216.22449
759.62933,216.02547
786.17676,215.827
