x,y
404.23834,229.97273
405.21918,231.53593
406.16452,233.62222
407.07373,236.2311
407.94604,238.86195
409.28064,241.51419
411.0769,244.18692
413.3346,246.87904
416.0537,249.58925
419.2346,252.31606
422.87787,255.0579
426.48456,258.31314
430.55548,261.58014
434.59186,265.35733
439.09476,269.14313
444.06555,272.93607
449.00583,276.2347
454.41714,279.538
460.3012,282.84488
466.15973,286.65448
472.49432,290.46603
479.30658,294.2788
486.59808,298.09222
494.37045,301.90588
502.12515,305.21933
510.36353,308.53238
519.08685,311.8448
528.2963,315.15646
537.9931,318.46732
548.17816,321.77725
558.35254,324.5862
568.5171,327.3943
579.1725,330.2014
590.31946,333.0076
601.4587,336.31293
613.0907,339.6174
624.21606,342.92102
635.83527,346.22382
647.44867,349.52582
659.55676,352.82706
672.15985,356.12756
685.25824,359.42737
698.8523,362.72653
712.9423,366.02502
727.0286,369.3229
741.6113,372.62024
756.1908,375.41702
770.26715,378.21332
784.84064,381.0091
799.4114,383.80444
