step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,404.62485,375.02353,-1.073336,1.4719826,0.0,0,-0.2,-0.2
1,403.51877,376.47205,-0.6060598,1.4485173,0.0,2,-0.2,-0.4
2,402.8803,377.8966,-0.6384692,1.9245757,0.0,1,-0.2,-0.6000000000000001
3,402.2099,379.797,-1.1704234,1.9003813,0.0,0,-0.2,-0.8
4,401.00818,381.67294,-0.7017111,1.8759544,0.0,0,-0.2,-1.0
5,400.2757,383.52405,-0.23246983,1.8510836,0.0,1,-0.2,-1.2
6,400.01312,385.35004,-0.7625806,1.8260031,0.0,0,-0.2,-1.4
7,399.2212,387.15097,-0.29194844,1.8009409,0.0,3,-0.2,-1.5999999999999999
8,398.90048,388.92667,-0.32070148,1.2756857,0.0,2,-0.2,-1.7999999999999998
9,398.55173,390.17712,-0.3487583,1.7504582,0.0,0,-0.2,-1.9999999999999998
10,398.17535,391.90234,0.12364752,1.7252089,0.0,0,-0.2,-2.1999999999999997
11,398.27206,393.60233,0.5967043,1.6999873,0.0,2,-0.2,-2.4
12,398.84253,395.2773,0.57046556,2.1749954,0.0,2,-0.2,-2.6
13,399.3875,397.42773,0.5449701,2.6504195,0.0,0,-0.2,-2.8000000000000003
14,399.90787,400.05405,1.0203642,2.6262987,0.0,0,-0.2,-3.0000000000000004
15,400.90463,402.6567,1.4967753,2.6026754,0.0,0,-0.2,-3.2000000000000006
16,402.37885,405.23642,1.9741951,2.579703,0.0,4,0,-3.2000000000000006
17,404.33145,407.7939,1.9526049,2.5575101,0.0,0,-0.2,-3.400000000000001
18,406.26343,410.3301,2.431979,2.5361998,0.0,0,-0.2,-3.600000000000001
19,408.67566,412.84583,2.9122472,2.5157127,0.0,0,-0.2,-3.800000000000001
20,411.56906,415.34195,3.3933845,2.4961264,0.0,2,-0.2,-4.000000000000001
21,414.94443,417.81946,3.3753648,2.9774973,0.0,0,-0.2,-4.200000000000001
22,418.30258,420.77933,3.8581624,2.9598646,0.0,0,-0.2,-4.400000000000001
23,422.1444,423.7225,4.341823,2.9431832,0.0,0,-0.2,-4.600000000000001
24,426.4707,426.64996,4.82631,2.9274697,0.0,4,0,-4.600000000000001
25,431.28232,429.5627,4.8115883,2.9127274,0.0,0,-0.2,-4.800000000000002
26,436.07993,432.46164,5.2976255,2.8989472,0.0,0,-0.2,-5.000000000000002
27,441.3643,435.3477,5.7843637,2.8860383,0.0,3,-0.2,-5.200000000000002
28,447.13608,438.22168,5.7717776,2.3739877,0.0,0,-0.2,-5.400000000000002
29,452.8959,440.58444,6.2598414,2.3627748,0.0,0,-0.2,-5.600000000000002
30,459.14438,442.93677,6.748453,2.3523033,0.0,2,-0.2,-5.8000000000000025
31,465.88196,445.2793,6.7376013,2.8425567,0.0,2,-0.2,-6.000000000000003
32,472.60925,448.11282,6.727275,3.333513,0.0,0,-0.2,-6.200000000000003
33,479.32672,451.43793,7.217484,3.3251114,0.0,0,-0.2,-6.400000000000003
34,486.53494,454.75522,7.708228,3.3172948,0.0,0,-0.2,-6.600000000000003
35,494.23444,458.06528,8.199484,3.3100405,0.0,0,-0.2,-6.800000000000003
36,502.42566,461.3686,8.691229,3.3033228,0.0,0,-0.2,-7.0000000000000036
37,511.1091,464.6657,9.183441,3.2971148,0.0,0,-0.2,-7.200000000000004
38,520.2852,467.9571,9.6761,3.2913883,0.0,3,-0.2,-7.400000000000004
39,529.9544,471.24323,9.669183,2.7861147,0.0,0,-0.2,-7.600000000000004
40,539.61707,474.02448,10.162671,2.7812653,0.0,0,-0.2,-7.800000000000004
41,549.77356,476.80127,10.656513,2.7767932,0.0,2,-0.2,-8.000000000000004
42,560.42426,479.57394,10.650696,3.2726755,0.0,0,-0.2,-8.200000000000003
43,571.06946,482.84283,11.1452055,3.2688892,0.0,1,-0.2,-8.400000000000002
44,582.20953,486.10825,10.64003,3.2653983,0.0,0,-0.2,-8.600000000000001
45,592.84467,489.37042,11.135154,3.262183,0.0,2,-0.2,-8.8
46,603.9752,492.6296,11.130546,3.759203,0.0,1,-0.2,-9.0
47,615.1014,496.38608,10.626192,3.7564442,0.0,0,-0.2,-9.2
48,625.7235,500.13995,11.122084,3.7538836,0.0,3,-0.2,-9.399999999999999
49,636.8417,503.89145,11.118193,3.2514927,0.0,0,-0.2,-9.599999999999998
50,647.9562,507.14072,11.61451,3.2492635,0.0,0,-0.2,-9.799999999999997
51,659.5672,510.38788,12.111012,3.2471814,0.0,0,-0.2,-9.999999999999996
52,671.67487,513.6331,12.607694,3.2452393,0.0,0,-0.2,-10.199999999999996
53,684.2794,516.8765,13.104545,3.2434297,0.0,4,0,-10.199999999999996
54,697.381,520.1183,13.10156,3.2417448,0.0,0,-0.2,-10.399999999999995
55,710.47974,523.35846,13.59873,3.2401776,0.0,1,-0.2,-10.599999999999994
56,724.07574,526.59717,13.0960455,3.2387168,0.0,0,-0.2,-10.799999999999994
57,737.16925,529.83453,13.593499,3.2373564,0.0,1,-0.2,-10.999999999999993
58,750.7604,533.0706,13.091078,3.236083,0.0,4,0,-10.999999999999993
59,763.8491,536.30554,13.088776,3.2348926,0.0,1,-0.2,-11.199999999999992
60,776.9357,539.5393,12.586581,3.2337747,0.0,0,-0.2,-11.399999999999991
61,789.5202,542.77203,13.084487,3.232723,0.0,4,-10,-21.39999999999999
