x,y
98.42818,290.84433
98.516464,289.3918
99.12113,287.9402
100.24224,286.48953
101.87997,285.04
104.03455,283.59177
106.70634,282.14496
109.89576,280.69977
113.60337,279.25644
117.829834,277.8152
122.57597,276.37634
127.84276,274.94025
133.63138,273.50732
139.9432,272.07812
146.77995,270.65326
154.14363,269.23352
162.0367,267.82
170.46214,266.41406
179.42368,265.01746
188.92587,263.63263
198.9745,262.26303
209.57689,260.9135
220.74242,259.59128
232.48306,258.30734
244.8139,257.0791
257.75253,255.93471
271.3151,254.91957
285.50317,254.10168
300.27798,253.55849
315.55096,253.32472
331.2368,253.35257
347.30478,253.55638
363.7644,253.8666
380.63672,254.23994
397.94153,254.65164
415.69434,255.0874
433.90674,255.53883
452.58734,256.00085
471.7425,256.47018
491.37704,256.94473
511.49466,257.4231
532.0982,257.9043
553.19,258.38763
574.7718,258.87262
596.845,259.3589
619.4108,259.84616
642.4703,260.33423
666.0242,260.82297
690.0731,261.3122
714.6178,261.80188
739.6586,262.2919
765.19604,262.78223
791.2304,263.2728
