step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,430.19067,390.3431,-0.943925,1.3434877,0.0,0,-0.2,-0.2
1,429.2249,391.67145,-0.46576118,1.3283349,0.0,0,-0.2,-0.4
2,428.73746,392.9844,0.012553337,1.3129514,0.0,0,-0.2,-0.6000000000000001
3,428.72855,394.28186,0.49109942,1.2974557,0.0,0,-0.2,-0.8
4,429.19852,395.5638,0.9699505,1.281966,0.0,0,-0.2,-1.0
5,430.14767,396.8304,1.4491723,1.266597,0.0,0,-0.2,-1.2
6,431.5765,398.08188,1.928823,1.2514571,0.0,0,-0.2,-1.4
7,433.48544,399.3185,2.4089544,1.2366463,0.0,0,-0.2,-1.5999999999999999
8,435.87506,400.54077,2.889611,1.2222542,0.0,0,-0.2,-1.7999999999999998
9,438.7459,401.74915,3.3708322,1.2083588,0.0,0,-0.2,-1.9999999999999998
10,442.09854,402.94415,3.8526514,1.1950259,0.0,0,-0.2,-2.1999999999999997
11,445.93365,404.12646,4.335097,1.1823083,0.0,0,-0.2,-2.4
12,450.25183,405.29672,4.818192,1.1702464,0.0,0,-0.2,-2.6
13,455.0538,406.4556,5.301955,1.1588677,0.0,0,-0.2,-2.8000000000000003
14,460.3402,407.60376,5.7864013,1.1481886,0.0,0,-0.2,-3.0000000000000004
15,466.11172,408.74197,6.2715383,1.1382142,0.0,0,-0.2,-3.2000000000000006
16,472.3691,409.87094,6.757372,1.1289403,0.0,0,-0.2,-3.400000000000001
17,479.113,410.99127,7.2439017,1.1203543,0.0,0,-0.2,-3.600000000000001
18,486.34415,412.10373,7.731124,1.1124364,0.0,0,-0.2,-3.800000000000001
19,494.06317,413.2089,8.21903,1.1051611,0.0,0,-0.2,-4.000000000000001
20,502.27078,414.30737,8.707609,1.0984985,0.0,0,-0.2,-4.200000000000001
21,510.96762,415.39978,9.196845,1.0924152,0.0,0,-0.2,-4.400000000000001
22,520.15436,416.48666,9.686719,1.086876,0.0,0,-0.2,-4.600000000000001
23,529.83154,417.5685,10.177209,1.0818444,0.0,0,-0.2,-4.800000000000002
24,539.9998,418.64578,10.668293,1.0772836,0.0,0,-0.2,-5.000000000000002
25,550.6598,419.71896,11.159946,1.0731571,0.0,0,-0.2,-5.200000000000002
26,561.81195,420.7884,11.652141,1.0694293,0.0,0,-0.2,-5.400000000000002
27,573.4568,421.85446,12.144852,1.066066,0.0,0,-0.2,-5.600000000000002
28,585.59485,422.91748,12.638049,1.0630351,0.0,0,-0.2,-5.8000000000000025
29,598.22656,423.97778,13.131708,1.0603057,0.0,0,-0.2,-6.000000000000003
30,611.35236,425.03564,13.625799,1.0578495,0.0,0,-0.2,-6.200000000000003
31,624.97266,426.09128,14.120297,1.0556401,0.0,0,-0.2,-6.400000000000003
32,639.0878,427.14493,14.615176,1.0536531,0.0,0,-0.2,-6.600000000000003
33,653.69824,428.1968,15.110412,1.0518664,0.0,4,0,-6.600000000000003
34,668.8042,429.24707,15.105978,1.0502595,0.0,0,-0.2,-6.800000000000003
35,683.90607,430.29587,15.601853,1.0488142,0.0,0,-0.2,-7.0000000000000036
36,699.5041,431.34338,16.09801,1.0475091,0.0,0,-0.2,-7.200000000000004
37,715.5985,432.3897,16.594423,1.0463305,0.0,0,-0.2,-7.400000000000004
38,732.1896,433.43497,17.091082,1.0452656,0.0,0,-0.2,-7.600000000000004
39,749.2775,434.47928,17.587963,1.0443032,0.0,0,-0.2,-7.800000000000004
40,766.8626,435.5227,18.085056,1.0434331,0.0,0,-0.2,-8.000000000000004
41,784.94495,436.56537,18.582344,1.0426457,0.0,0,-10,-18.000000000000004
