x,y
206.2235,511.3262
204.98795,510.75934
204.25752,510.1811
204.03229,509.59146
204.31229,508.99042
204.59753,508.3779
205.38808,507.75378
206.68393,507.11804
207.98509,505.97052
209.29161,505.311
210.10349,504.63937
210.92072,503.45554
212.24338,502.25928
214.07152,501.0504
215.90514,499.82874
218.24426,498.59396
220.0889,497.3458
221.93906,496.084
223.79477,495.3083
225.65599,495.0184
228.02267,494.71423
230.89471,494.3955
234.27202,494.062
238.15442,493.71347
242.54173,493.34955
247.43372,492.9699
252.3301,493.07416
257.2305,493.16202
262.6346,493.23325
268.042,493.28754
273.9522,493.3247
279.36475,493.34445
285.27917,493.34668
291.69495,493.33118
297.61148,493.29788
304.02826,493.24673
310.94464,493.1777
