step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,460.0289,334.20636,-0.3465013,1.5781485,0.0,3,-0.2,-0.2
1,459.65802,335.7793,-0.37087396,1.0729388,0.0,3,-0.2,-0.4
2,459.26282,336.8468,-0.39520174,0.5674869,0.0,1,-0.2,-0.6000000000000001
3,458.8433,337.40866,-0.9195354,0.5618571,0.0,1,-0.2,-0.8
4,457.89935,337.96475,-1.4439304,0.55611193,0.0,2,-0.2,-1.0
5,456.43082,338.51495,-1.4685359,1.0501958,0.0,0,-0.2,-1.2
6,454.93732,339.559,-0.9935061,1.044048,0.0,1,-0.2,-1.4
7,453.91852,340.5966,-1.5187962,1.0375907,0.0,1,-0.2,-1.5999999999999999
8,452.37427,341.62747,-2.0442653,1.0308733,0.0,0,-0.2,-1.7999999999999998
9,450.3042,342.65128,-1.5700694,1.0238237,0.0,2,-0.2,-1.9999999999999998
10,448.70782,343.66766,-1.5963727,1.5163597,0.0,1,-0.2,-2.1999999999999997
11,447.08478,345.17618,-2.1230323,1.5085312,0.0,4,0,-2.1999999999999997
12,444.9348,346.67642,-2.1499815,1.500254,0.0,1,-0.2,-2.4
13,442.75742,348.16788,-2.6773827,1.4914293,0.0,1,-0.2,-2.6
14,440.0522,349.6499,-3.205242,1.4820293,0.0,3,-0.2,-2.8000000000000003
15,436.81845,351.12183,-3.2337327,0.9719291,0.0,1,-0.2,-3.0000000000000004
16,433.5554,352.0828,-3.7630403,0.9609784,0.0,1,-0.2,-3.2000000000000006
17,429.76212,353.03198,-4.2932997,0.94917816,0.0,1,-0.2,-3.400000000000001
18,425.43735,353.9683,-4.82474,0.9363288,0.0,3,-0.2,-3.600000000000001
19,420.57974,354.8905,-4.857619,0.4221831,0.0,1,-0.2,-3.800000000000001
20,415.68753,355.2969,-5.392226,0.40642893,0.0,0,-0.2,-4.000000000000001
21,410.25867,355.68585,-4.928852,0.38892245,0.0,0,-0.2,-4.200000000000001
22,405.29077,356.05505,-4.467898,0.3692024,0.0,1,-0.2,-4.400000000000001
23,400.78146,356.4022,-5.009304,0.3471585,0.0,1,-0.2,-4.600000000000001
24,395.7285,356.7249,-5.55297,0.32272086,0.0,1,-0.2,-4.800000000000002
25,390.12915,357.02017,-6.0993443,0.2952413,0.0,0,-0.2,-5.000000000000002
26,383.98022,357.28403,-5.6489315,0.26387012,0.0,0,-0.2,-5.200000000000002
27,378.27792,357.5115,-5.202286,0.22747637,0.0,0,-0.2,-5.400000000000002
28,373.01865,357.6971,-4.759293,0.1855926,0.0,1,-0.2,-5.600000000000002
29,368.19888,357.83493,-5.319759,0.13781431,0.0,1,-0.2,-5.8000000000000025
30,362.81546,357.91873,-5.88342,0.083827436,0.0,3,-0.2,-6.000000000000003
31,356.86484,357.9406,-5.950633,-0.4781462,0.0,1,-0.2,-6.200000000000003
32,350.84326,357.39017,-6.5215664,-0.5504212,0.0,2,-0.2,-6.400000000000003
33,344.2464,356.75476,-6.5968533,-0.13540247,0.0,1,-0.2,-6.600000000000003
34,337.5703,356.51773,-7.176091,-0.23704067,0.0,4,0,-6.600000000000003
35,330.314,356.16,-7.2563133,-0.3577203,0.0,1,-0.2,-6.800000000000003
36,322.97986,355.65808,-7.8341517,-0.5019246,0.0,0,-0.2,-7.0000000000000036
37,315.07544,354.98602,-7.404399,-0.67206585,0.0,4,0,-7.0000000000000036
38,307.61676,354.11594,-7.458687,-0.87007487,0.0,1,-0.2,-7.200000000000004
39,300.12692,353.02457,-7.989834,-1.0913714,0.0,1,-0.2,-7.400000000000004
40,292.13654,351.69583,-8.490402,-1.3287526,0.0,1,-0.2,-7.600000000000004
41,283.68283,350.12576,-8.953695,-1.5700722,0.0,0,-0.2,-7.800000000000004
42,274.8035,348.3273,-8.37935,-1.7984583,0.0,1,-0.2,-8.000000000000004
43,266.528,346.3296,-8.775472,-1.9976982,0.0,1,-0.16609673668773156,-8.166096736687734
44,257.8722,344.1663,-9.155825,-2.163305,0.033903264,1,-0.10859984634416303,-8.274696583031897
45,248.84003,341.87335,-9.532169,-2.2929432,0.091400154,3,-0.04936712562229767,-8.324063708654196
46,239.42603,339.48367,-9.4140005,-2.8896625,0.15063287,2,0.010940758653811555,-8.313122950000384
47,230.11897,336.52432,-9.307054,-2.459373,0.21094076,3,0.06792048349569396,-8.24520246650469
48,220.90704,334.01523,-9.211916,-3.0090978,0.2679205,2,0.1258524608778328,-8.119350005626858
49,211.77785,330.97055,-9.129203,-2.54467,0.32585245,4,0.3798856799469672,-7.739464325679891
50,202.72067,328.40057,-9.057168,-2.569958,0.37988567,1,0.23195428533540247,-7.5075100403444885
51,193.72589,325.8124,-9.494783,-2.5881712,0.4319543,3,0.2835005383371009,-7.224009502007387
52,184.28534,323.21106,-9.4405575,-3.101342,0.48350054,2,0.33440794182823547,-6.889601560179152
53,174.89175,320.1003,-9.393576,-2.610766,0.5344079,3,0.3779672190049594,-6.511634341174193
54,165.53923,317.48294,-9.352533,-3.1173599,0.5779672,1,0.4186784884448537,-6.0929558527293395
55,156.22269,314.3609,-9.816534,-3.1220405,0.6186785,4,0.6521445103818637,-5.440811342347476
56,146.43797,311.2357,-9.784725,-3.125218,0.6521445,0,0.47448311054002507,-4.96632823180745
57,136.68132,308.10843,-9.256647,-3.1272721,0.6744831,2,0.4843547191225636,-4.4819735126848865
58,127.44961,304.97992,-9.231717,-2.62851,0.6843547,3,0.4781322929353678,-4.003841219749519
59,118.24028,302.35074,-9.209328,-3.129156,0.6781323,3,0.4625364259139639,-3.541304793835555
60,109.05115,299.22134,-9.189131,-3.6294174,0.66253644,3,0.4382592942585403,-3.1030454995770147
61,99.88032,295.59198,-9.170826,-4.1293426,0.6382593,1,0.4063376703425196,-2.6967078292344953
62,90.72615,291.463,-9.654172,-4.128976,0.60633767,2,0.363431917444686,-2.3332759117898094
63,81.08717,287.33466,-9.63897,-3.6283557,0.5634319,2,0.3132020159083941,-2.0200738958814153
64,71.46207,283.7071,-9.6251135,-3.127554,0.513202,2,0.2581511604673072,-1.761922735414108
65,61.849632,280.58044,-9.612432,-2.6266499,0.45815116,2,0.1999722111393955,-1.5619505242747125
66,52.24885,277.95474,-9.60078,-2.1256998,0.3999722,1,0.1397734414518878,-1.4221770828228246
67,42.65882,275.83002,-10.090034,-2.1247437,0.33977345,0,0.07541386944890421,-1.3467632133739205
68,32.57873,273.7062,-9.580088,-2.1238093,0.27541387,3,0.013702793558158566,-1.3330604198157618
69,23.007843,271.5833,-9.5708885,-2.622905,0.2137028,1,-0.04824136842406074,-1.3813017882398226
70,13.4455185,268.96127,-10.062325,-2.6220264,0.15175863,0,-0.11404644702452776,-1.4953482352643503
71,3.3911808,266.34012,-9.5543375,-2.6211612,0.085953556,2,-0.17694762412016224,-1.6722958593845125
