x,y
413.2515,351.77658
412.4281,353.43686
412.06583,355.07864
412.1651,356.70154
412.72668,358.30536
413.75146,359.89017
415.2405,361.45615
417.19504,363.00372
419.61636,364.53345
422.50586,366.04602
425.86505,367.54224
429.6954,369.02298
433.99847,370.48923
438.7758,371.9419
444.0288,373.382
449.75912,374.8105
455.9681,376.22833
462.6572,377.63647
469.82773,379.03577
477.48102,380.427
485.61832,381.811
494.24075,383.18848
503.34946,384.56006
512.94543,385.92633
523.0297,387.2879
533.60315,388.6452
544.66656,389.99872
556.22076,391.34885
568.2665,392.69595
580.8044,394.04034
593.835,395.38232
607.3591,396.72214
621.37695,398.06003
635.88916,399.3962
650.8962,400.73083
666.3984,402.06406
682.3961,403.39606
698.8898,404.72696
715.87964,406.05685
733.36597,407.38583
751.34906,408.71405
769.82916,410.0415
788.80646,411.36832
