x,y
450.88287,313.31888
450.6958,314.9883
450.97977,316.65485
451.735,318.31824
452.96182,319.97818
454.16086,322.1345
455.83264,324.28693
457.47794,325.93518
459.59735,327.57922
462.1917,329.2189
465.2619,330.85425
468.80887,332.48523
472.83365,334.11197
477.3373,335.73453
482.321,337.35306
487.78583,338.96774
493.73288,340.5787
499.66324,342.18622
505.57794,343.29037
511.97784,344.39145
518.3638,345.9896
524.73663,347.58496
531.5971,349.17773
538.446,351.26804
545.7838,353.35596
553.6114,355.44165
561.92926,357.52524
570.73804,359.6068
580.0384,361.68652
589.8308,363.7645
600.1158,365.84085
610.3939,367.41568
621.1655,368.9891
631.4311,370.56122
642.19104,372.13214
653.44556,373.70193
665.1951,375.2707
676.93994,377.33847
689.1804,379.40533
701.9167,381.47134
715.14905,383.5366
728.3778,385.6011
742.10315,387.66492
755.82526,390.2281
770.0443,392.79068
784.7605,395.3527
799.974,397.91415
