step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,307.8471,57.625183,1.3263888,0.047030296,0.0,3,-0.2,-0.2
1,309.17313,57.683556,1.3260216,-0.44162622,0.0,3,-0.2,-0.4
2,310.49872,57.253273,1.3255922,-0.9302838,0.0,1,-0.2,-0.6000000000000001
3,311.82382,56.334282,0.82510364,-0.91898894,0.0,2,-0.2,-0.8
4,312.64838,55.426495,0.8245601,-0.40778726,0.0,0,-0.2,-1.0
5,313.47235,55.029823,1.3239853,-0.3966739,0.0,0,-0.2,-1.2
6,314.79575,54.64422,1.8233764,-0.3856023,0.0,0,-0.2,-1.4
7,316.61844,54.269646,2.3227115,-0.37457553,0.0,0,-0.2,-1.5999999999999999
8,318.94043,53.906048,2.821969,-0.36359778,0.0,0,-0.2,-1.7999999999999998
9,321.76154,53.55337,3.3211284,-0.35267442,0.0,0,-0.2,-1.9999999999999998
10,325.08173,53.21156,3.8201692,-0.3418127,0.0,3,-0.2,-2.1999999999999997
11,328.9008,52.88054,3.8190725,-0.8310217,0.0,0,-0.2,-2.4
12,332.7186,52.060226,4.31782,-0.8203129,0.0,0,-0.2,-2.6
13,337.03503,51.250492,4.816424,-0.80973345,0.0,2,-0.2,-2.8000000000000003
14,341.8499,50.451195,4.81487,-0.2992959,0.0,0,-0.2,-3.0000000000000004
15,346.66306,50.16218,5.313146,-0.28901514,0.0,1,-0.2,-3.2000000000000006
16,351.9743,49.883324,4.811249,-0.2788585,0.0,0,-0.2,-3.400000000000001
17,356.78348,49.614475,5.3091683,-0.26884514,0.0,2,-0.2,-3.600000000000001
18,362.0904,49.355507,5.3069286,0.24102935,0.0,4,0,-3.600000000000001
19,367.39493,49.60625,5.304522,0.2507454,0.0,0,-0.2,-3.800000000000001
20,372.69687,49.86658,5.801942,0.26033047,0.0,0,-0.2,-4.000000000000001
21,378.49606,50.13636,6.2991967,0.26977623,0.0,4,0,-4.000000000000001
22,384.79233,50.415417,6.2962804,0.2790591,0.0,1,-0.2,-4.200000000000001
23,391.08554,50.70357,5.7931905,0.2881543,0.0,0,-0.2,-4.400000000000001
24,396.87546,51.000626,6.2899394,0.29705334,0.0,0,-0.2,-4.600000000000001
25,403.16202,51.306393,6.786549,0.3057667,0.0,0,-0.2,-4.800000000000002
26,409.94504,51.620663,7.2830215,0.31427112,0.0,1,-0.2,-5.000000000000002
27,417.2244,51.943207,6.77936,0.3225431,0.0,2,-0.2,-5.200000000000002
28,423.99997,52.273766,6.7755713,0.83055973,0.0,0,-0.2,-5.400000000000002
29,430.77164,53.112103,7.2716784,0.83833665,0.0,4,0,-5.400000000000002
30,438.03934,53.957996,7.2676764,0.84589285,0.0,0,-0.2,-5.600000000000002
31,445.3029,54.811203,7.763573,0.85320616,0.0,0,-0.2,-5.8000000000000025
32,453.0623,55.671474,8.259384,0.8602746,0.0,2,-0.2,-6.000000000000003
33,461.3174,56.538555,8.255121,1.3670789,0.0,3,-0.2,-6.200000000000003
34,469.5682,57.912155,8.250799,0.8736018,0.0,0,-0.2,-6.400000000000003
35,477.8146,58.792015,8.746416,0.8798594,0.0,0,-0.2,-6.600000000000003
36,486.55664,59.677856,9.242006,0.88584197,0.0,4,0,-6.600000000000003
37,495.79422,60.569397,9.237584,0.891538,0.0,4,0,-6.600000000000003
38,505.02737,61.466335,9.233168,0.89693904,0.0,1,-0.2,-6.800000000000003
39,514.25616,62.36839,8.72877,0.902055,0.0,0,-0.2,-7.0000000000000036
40,522.9805,63.275288,9.224405,0.906897,0.0,0,-0.2,-7.200000000000004
41,532.2006,64.186775,9.7200775,0.9114908,0.0,0,-0.2,-7.400000000000004
42,541.91644,65.10261,10.215802,0.91583294,0.0,2,-0.2,-7.600000000000004
43,552.12805,66.02253,10.211591,1.4199221,0.0,3,-0.2,-7.800000000000004
44,562.3355,67.44629,10.207456,0.9237594,0.0,0,-0.2,-8.000000000000004
45,572.5389,68.37366,10.703392,0.92736185,0.0,0,-0.2,-8.200000000000003
46,583.2383,69.3044,11.199416,0.9307405,0.0,0,-0.2,-8.400000000000002
47,594.43384,70.2383,11.6955385,0.9338991,0.0,0,-0.2,-8.600000000000001
48,606.1256,71.17514,12.191766,0.93684286,0.0,4,0,-8.600000000000001
49,618.3137,72.114716,12.188107,0.9395785,0.0,0,-0.2,-8.8
50,630.4983,73.05683,12.684566,0.9421136,0.0,0,-0.2,-9.0
51,643.1794,74.00129,13.181143,0.9444641,0.0,2,-0.2,-9.2
52,656.35724,74.94793,13.177841,1.4466381,0.0,0,-0.2,-9.399999999999999
53,669.5319,76.396576,13.6746645,1.4486444,0.0,4,0,-9.399999999999999
54,683.2035,77.84707,13.671603,1.4504966,0.0,0,-0.2,-9.599999999999998
55,696.8722,79.29928,14.16866,1.4522027,0.0,4,0,-9.599999999999998
56,711.038,80.75305,14.165832,1.4537756,0.0,3,-0.2,-9.799999999999997
57,725.2011,82.208275,14.163118,0.9552231,0.0,0,-0.2,-9.999999999999996
58,739.36163,83.16483,14.660516,0.95655626,0.0,1,-0.2,-10.199999999999996
59,754.01965,84.12262,14.158022,0.9577867,0.0,2,-0.2,-10.399999999999995
60,768.1753,85.081535,14.155638,1.4589207,0.0,4,0,-10.399999999999995
61,782.3287,86.541504,14.153352,1.45997,0.0,2,-0.2,-10.599999999999994
62,796.4798,88.00245,14.151157,1.9609408,0.0,0,-10,-20.599999999999994
