x,y
251.69937,448.34256
250.13744,447.79477
249.08426,447.22098
248.04007,447.12122
247.50502,446.99557
247.47917,446.84418
247.46257,447.1669
246.95515,447.4639
246.95695,447.73532
246.9679,447.98123
247.48795,448.20175
248.51701,448.3968
249.55495,448.06628
251.10168,447.70996
253.15707,447.32748
255.72093,446.91837
258.29297,446.98212
261.3728,447.01837
264.96,447.02667
268.55396,447.00656
272.65408,446.95755
276.7597,446.3792
281.37006,445.77084
285.98434,444.6318
291.10165,443.46133
296.72098,442.2586
302.3411,441.52292
308.46063,440.75394
315.07816,439.95145
321.69205,439.61545
328.30084,439.24643
335.40305,438.84503
342.99722,438.4121
351.08194,437.94885
359.65598,437.45667
368.71817,436.9372
378.2676,436.39233
388.30362,435.82407
398.32578,434.73447
408.8338,433.6255
419.3276,432.9991
429.80746,432.85715
440.7738,432.70135
451.72717,433.03333
463.16818,433.3545
475.0976,433.66617
486.51605,433.96948
497.92426,433.76538
509.82275,433.55478
522.21216,433.33835
535.093,433.11682
547.46594,432.8908
560.3314,432.66077
573.6899,432.4272
587.5419,432.19046
601.8878,431.95093
616.72815,431.70895
632.06323,431.4648
647.89343,431.21872
664.2191,430.97095
681.0406,430.72165
697.3582,430.47104
714.1722,430.2192
731.4828,429.96634
749.2903,429.71252
767.5948,429.45786
786.3966,429.20242
