x,y
322.92694,424.5637
321.1104,424.8405
319.7869,425.0763
318.9569,425.27097
318.6207,425.42453
318.77838,425.53705
319.42993,425.60858
320.57516,425.63928
322.21375,425.62933
323.8452,425.57904
325.96902,425.4886
328.58463,425.35834
331.69122,425.18872
335.28802,424.98032
339.37405,424.73383
343.44836,424.95013
348.01013,425.13043
353.0586,425.27603
358.593,425.38843
364.61264,425.46924
371.11694,425.5203
378.10544,425.54343
385.5778,425.54062
393.53387,425.51395
401.9737,425.46542
410.8974,425.3971
420.3053,425.3109
430.1979,425.2088
440.57578,425.09247
451.43958,424.96365
462.78998,424.8238
474.62784,424.67426
486.9539,424.51633
499.76892,424.35107
512.5737,424.67944
525.869,425.00223
539.1556,425.3202
552.434,425.6339
565.70496,426.44388
579.46893,427.25052
593.2265,427.55423
607.478,427.85535
622.224,428.15414
637.46484,428.4509
652.70087,428.74585
668.4325,429.03915
684.66,429.33102
701.3836,429.62158
718.60364,429.911
736.3204,430.1994
753.53406,430.48685
770.7448,430.7735
788.4529,431.0594
