x,y
506.02148,198.92915
506.60693,200.16165
507.68097,201.39966
509.2436,202.64308
511.29483,203.89178
513.83484,205.14563
516.86365,206.40442
519.88153,208.16794
523.38855,209.93599
527.3849,211.70834
531.3707,212.98477
535.8464,214.26503
540.8121,215.54892
545.2681,216.83618
550.2147,218.12666
555.65216,219.42012
561.58075,220.71638
568.0008,222.01523
574.9126,223.31647
582.3165,224.61992
590.2129,225.92537
598.60205,227.23267
607.4844,228.54164
616.3601,229.35213
625.7297,230.164
635.0934,231.47714
644.4515,232.79141
653.80426,234.10674
663.652,235.42299
673.9949,236.74011
684.8332,238.058
695.6672,239.37657
706.4971,241.1958
717.823,243.01558
729.64526,244.83586
741.964,246.65662
754.77936,248.47775
768.09155,250.29926
781.40076,252.6211
795.2071,254.94319
