step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,314.6399,169.96951,1.794036,0.21609399,0.0,0,-0.2,-0.2
1,316.42957,170.22435,2.2896748,0.2548294,0.0,0,-0.2,-0.4
2,318.71432,170.51787,2.784776,0.29352483,0.0,0,-0.2,-0.6000000000000001
3,321.49353,170.84999,3.279198,0.33211854,0.0,0,-0.2,-0.8
4,324.76633,171.2205,3.772806,0.37052622,0.0,0,-0.2,-1.0
5,328.5318,171.62915,4.2654767,0.4086374,0.0,0,-0.2,-1.2
6,332.7889,172.07547,4.757103,0.446313,0.0,0,-0.2,-1.4
7,337.5365,172.55885,5.2476006,0.483385,0.0,0,-0.2,-1.5999999999999999
8,342.77344,173.0785,5.736917,0.5196584,0.0,0,-0.18091602085551267,-1.7809160208555126
9,348.49847,173.63342,6.2250347,0.5549162,0.019083979,0,-0.14622118191184447,-1.927137202767357
10,354.71045,174.22235,6.7119813,0.5889278,0.05377882,0,-0.10952131089098921,-2.036658513658346
11,361.40826,174.84381,7.1978307,0.6214599,0.09047869,0,-0.07107671719332337,-2.1077352308516697
12,368.59097,175.4961,7.6827035,0.6522902,0.12892328,0,-0.03122005468384198,-2.138955285535512
13,376.25775,176.17732,8.166765,0.6812216,0.16877994,0,0.009619897307476755,-2.1293353882280353
14,384.40796,176.88542,8.650214,0.70809495,0.2096199,0,0.050886219902782026,-2.0784491683252533
15,393.04123,177.61821,9.133277,0.7328,0.25088623,0,0.09185180419694167,-1.9865973641283117
16,402.1574,178.3735,9.616185,0.75528103,0.29185182,0,0.1315667862110021,-1.8550305779173095
17,411.7566,179.14903,10.099171,0.7755382,0.33156678,0,0.16879913704002686,-1.6862314408772827
18,421.83905,179.94266,10.582446,0.7936238,0.36879915,0,0.20198169409740813,-1.4842497467798745
19,432.40524,180.75229,11.066197,0.8096346,0.40198168,0,0.22919639308065048,-1.255053353699224
20,443.4558,181.57599,11.550578,0.8237021,0.4291964,3,0.2482481831312761,-1.006805170567948
21,454.99152,182.41197,11.535704,0.33598095,0.44824818,0,0.2536635398992701,-0.7531416306686778
22,466.51318,182.75862,12.021655,0.34663907,0.45366353,0,0.24782755999423495,-0.5053140706744428
23,478.52167,183.11452,12.508496,0.35590416,0.44782755,0,0.22970741729363614,-0.27560665338080664
24,491.0179,183.47845,12.996233,0.36393365,0.4297074,0,0.19905222695453578,-0.07655442642627086
25,504.00275,183.84933,13.484852,0.370876,0.39905223,0,0.15632955703803048,0.07977513061175961
26,517.4771,184.2262,13.974327,0.37686846,0.35632956,0,0.10248726952409565,0.18226240013585526
27,531.4417,184.60823,14.464622,0.38203537,0.30248728,0,0.038677228904712424,0.2209396290405677
28,545.8974,184.99472,14.95569,0.38648814,0.23867723,0,-0.03395488173409128,0.1869847473064764
29,560.8449,185.38504,15.447486,0.39032516,0.16604511,0,-0.11438521262294915,0.07259953468352726
30,576.28485,185.77869,15.93996,0.39363265,0.085614786,0,-0.2,-0.12740046531647276
31,592.2179,186.17517,16.433058,0.3964856,0.0,0,-0.2,-0.32740046531647277
32,608.64465,186.57411,16.926735,0.3989488,0.0,0,-0.2,-0.5274004653164728
33,625.56555,186.97519,17.42094,0.401078,0.0,0,-0.2,-0.7274004653164727
34,642.9812,187.37811,17.915632,0.40292102,0.0,0,-0.2,-0.9274004653164727
35,660.89197,187.78264,18.410767,0.40451875,0.0,0,-0.2,-1.1274004653164726
36,679.2983,188.18854,18.906303,0.4059062,0.0,0,-0.2,-1.3274004653164726
37,698.2005,188.59566,19.40221,0.40711308,0.0,0,-0.2,-1.5274004653164726
38,717.59894,189.00381,19.89845,0.40816483,0.0,0,-0.2,-1.7274004653164725
39,737.49396,189.4129,20.394997,0.40908307,0.0,0,-0.2,-1.9274004653164725
40,757.88574,189.82278,20.891819,0.4098863,0.0,0,-0.2,-2.1274004653164726
41,778.77466,190.23338,21.388893,0.4105903,0.0,0,-10,-12.127400465316473
