x,y
285.4264,525.6252
284.05588,525.51886
282.68628,524.8995
281.31766,524.2671
279.45016,523.6215
278.08386,522.96277
276.21887,522.29083
274.3553,522.1056
272.49326,521.90704
270.63284,522.1953
268.77417,521.9704
266.4174,521.7323
264.06256,520.9811
262.20987,520.21674
259.85944,519.4392
257.51144,518.6485
254.66599,517.8446
252.32329,517.02747
249.98349,515.69714
248.14676,514.3536
245.81326,512.99664
243.98318,511.6263
242.65666,510.24252
241.33383,509.34518
240.01482,508.93427
238.19969,508.50977
236.88858,508.07172
235.08157,507.62018
233.27876,507.65515
231.48026,507.1768
229.18614,506.68512
226.89656,506.6802
224.11162,506.66223
221.33142,507.1313
219.05605,507.58768
217.28555,508.03152
215.01999,508.46298
212.25938,508.88226
209.50383,509.78955
206.25333,510.6851
202.50793,511.56915
198.76768,512.9421
195.0326,513.80414
190.80269,514.65564
186.078,515.4969
181.35855,516.8282
176.14436,518.14996
171.4354,519.46246
166.23166,520.76605
160.5331,522.0611
154.8397,522.8479
148.65146,523.62683
141.96835,524.3982
134.79034,525.16223
127.11739,525.91943
119.44946,526.1701
111.2865,526.4145
103.628456,526.653
95.975266,526.8859
88.32687,527.11346
80.183205,527.336
72.044174,527.5537
64.40969,527.76685
56.779686,528.4757
48.654045,529.1805
40.032665,529.8813
30.915438,530.5785
21.802248,531.2722
12.192978,531.9627
2.5875118,532.1501
-7.5142584,532.3346
-17.612444,533.0164
-28.20716,533.6957
-39.29853,534.37256
-49.88667,535.0472
-60.971687,535.7197
-72.5537,536.3903
-84.13282,537.0591
-96.20915,537.7261
-108.28281,537.89154
-120.353874,538.0554
-132.42245,538.71796
-144.98863,539.37915
-157.05252,540.03906
-169.11418,540.1979
-181.1737,540.8555
-193.23117,541.0122
