x,y
432.32016,364.19238
431.5385,365.70752
431.22922,367.20883
431.3926,368.69617
432.02908,370.16943
433.1392,371.6287
434.7236,373.07413
436.28302,375.006
438.3183,376.9246
440.83026,378.83023
443.3199,381.22333
446.28812,383.6043
449.73593,385.97363
453.66434,388.33182
458.0743,390.6794
462.96686,393.017
467.34293,395.34518
472.20337,397.66446
477.049,399.97534
482.38058,402.2783
488.19885,404.57376
494.50455,406.86224
500.79834,408.6442
506.58087,410.42007
512.3527,412.19022
518.61426,413.95493
524.8661,415.21457
531.60864,416.46945
538.84235,417.71988
546.56757,418.96613
554.7847,420.20853
563.4943,421.44733
572.1967,423.1828
581.39233,424.91522
591.0815,426.64474
601.2645,428.37164
611.9419,430.0961
622.61383,431.31833
633.7807,432.53845
645.44275,433.75668
657.6003,434.97318
669.75354,435.68802
681.9027,436.4014
694.5481,437.1134
707.6899,437.82416
721.32825,438.53375
735.4634,439.2423
750.09546,439.94986
765.2247,440.65656
780.8512,441.3624
796.97516,442.0675
