step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,343.64725,207.17638,1.8374001,0.8891582,0.0,0,-0.2,-0.2
1,345.45764,208.12294,2.3104067,0.9465643,0.0,0,-0.2,-0.4
2,347.73987,209.12643,2.7822394,1.0034947,0.0,0,-0.2,-0.6000000000000001
3,350.49265,210.186,3.2527814,1.0595686,0.0,0,-0.19198550655480068,-0.7919855065548007
4,353.71463,211.30037,3.7219718,1.1143714,0.008014494,0,-0.16711305162892282,-0.9590985581837235
5,357.40445,212.46783,4.18982,1.1674646,0.03288695,0,-0.13951272514781393,-1.0986112833315373
6,361.56085,213.68623,4.656415,1.2184007,0.060487274,0,-0.10924527159899317,-1.2078565549305305
7,366.1828,214.95299,5.121935,1.2667451,0.090754725,0,-0.07638691682271709,-1.2842434717532476
8,371.26944,216.26509,5.586639,1.3121015,0.12361308,0,-0.041033795809140405,-1.325277267562388
9,376.8203,217.61922,6.0508604,1.3541378,0.1589662,0,-0.003308566445524297,-1.3285858340079124
10,382.8353,219.01184,6.5149856,1.3926096,0.19669144,0,0.03662971074536242,-1.29195612326255
11,389.31473,220.43921,6.979426,1.427376,0.23662971,0,0.07857078825824176,-1.2133853350043082
12,396.2593,221.89761,7.444592,1.4584059,0.2785708,0,0.122231016088241,-1.0911543189160673
13,403.67017,223.38339,7.9108624,1.4857733,0.32223102,0,0.1672197681058522,-0.923934550810215
14,411.54874,224.89304,8.378562,1.5096445,0.36721978,0,0.21298847787880087,-0.7109460729314141
15,419.89667,226.4233,8.847948,1.5302573,0.41298848,0,0.25875348713006535,-0.45219258580134875
16,428.71588,227.97119,9.319201,1.547898,0.4587535,0,0.30338169714454793,-0.1488108886568008
17,438.0083,229.53407,9.79243,1.5628792,0.50338167,0,0.3452315406532916,0.19642065199649078
18,447.77597,231.10959,10.267674,1.5755192,0.5452315,0,0.38196675196872837,0.5783874039652191
19,458.0209,232.69571,10.744919,1.5861274,0.58196676,0,0.4104392746446616,0.9888266786098807
20,468.745,234.29071,11.224104,1.594993,0.6104393,0,0.42688699976343686,1.4157136783733175
21,479.95013,235.89308,11.705138,1.6023782,0.626887,0,0.4277533607009438,1.8434670390742613
22,491.63806,237.5016,12.187909,1.6085161,0.6277534,0,0.4109805840663156,2.254447623140577
23,503.81033,239.1152,12.672293,1.6136092,0.6109806,0,0.3767951582977484,2.631242781438325
24,516.4685,240.73305,13.158158,1.6178315,0.57679516,0,0.3272237118616433,2.9584664932999685
25,529.6139,242.35437,13.645378,1.6213305,0.5272237,0,0.2649295655158676,3.223396058815836
26,543.24774,243.9786,14.133828,1.6242303,0.46492955,0,0.1923503495882593,3.4157464084040954
27,557.3711,245.60524,14.623389,1.6266344,0.39235035,0,0.1113888104637612,3.5271352188678566
28,571.98505,247.23387,15.113953,1.6286287,0.31138882,0,0.023427551252124867,3.5505627701199813
29,587.09045,248.86415,15.605417,1.6302847,0.22342755,0,-0.07055534836780458,3.480007421752177
30,602.6882,250.49582,16.09769,1.631661,0.12944466,0,-0.16987055766638365,3.310136864085793
31,618.7789,252.12862,16.590689,1.6328062,0.030129442,0,-0.2,3.110136864085793
32,635.36316,253.76237,17.084335,1.6337601,0.0,0,-0.2,2.9101368640857928
33,652.4418,255.39693,17.578568,1.6345555,0.0,0,-0.2,2.7101368640857926
34,670.0151,257.03217,18.07332,1.6352195,0.0,0,-0.2,2.5101368640857924
35,688.0836,258.66794,18.568542,1.6357743,0.0,0,-0.2,2.310136864085792
36,706.6478,260.30417,19.064186,1.6362383,0.0,0,-0.2,2.110136864085792
37,725.708,261.9408,19.560205,1.6366267,0.0,0,-0.2,1.910136864085792
38,745.2646,263.57776,20.056566,1.6369522,0.0,0,-0.2,1.7101368640857921
39,765.3178,265.21497,20.553234,1.6372247,0.0,0,-0.2,1.5101368640857922
40,785.868,266.85242,21.050177,1.6374532,0.0,0,-10,-8.489863135914208
