x,y
327.64377,142.86436
329.24918,143.183
331.34976,143.5274
333.44522,143.39752
336.03522,143.29308
339.11945,143.21379
342.19748,143.65932
345.7689,144.12941
349.83316,144.62376
354.38977,145.142
359.4382,145.6836
364.4778,146.74797
369.5081,147.83461
375.02847,148.94293
381.0384,150.07227
387.0374,151.22182
393.02505,151.89076
399.5011,152.57819
406.46536,153.2831
413.9177,154.00444
421.85803,154.74112
429.78647,155.49203
437.20306,156.25612
445.10797,157.03242
453.00143,157.32
460.88376,158.118
469.2552,158.92558
477.61606,159.24197
486.46677,159.56644
495.80768,159.89825
505.63922,160.23679
515.96185,160.58138
526.77594,160.93146
537.58203,161.78645
548.8805,162.6459
560.17175,163.50934
571.9561,164.37637
584.234,165.24663
597.0058,166.11977
610.2719,166.9955
623.5326,167.37354
636.28827,167.75365
649.5391,168.13562
663.2855,168.51929
677.0278,168.40446
691.266,168.29103
706.00055,168.17885
721.2316,168.0678
736.4594,167.45776
751.68414,167.34866
766.906,166.74042
782.6251,166.13295
798.8417,165.52618
