x,y
144.03229,333.82083
143.7204,332.21432
143.43417,331.10254
143.17363,329.48566
142.93886,328.36392
143.22987,327.23755
144.04686,326.10666
145.39017,324.97134
147.26035,323.8317
149.65811,322.68774
152.58443,321.5395
155.5405,319.88687
159.02766,318.22998
163.04759,316.56888
167.10233,315.40353
171.19412,313.7339
175.32545,312.06006
179.99913,310.3821
185.21864,308.7002
190.98837,307.0145
196.81393,305.32516
203.20192,303.63266
210.161,301.93744
217.7027,300.24048
224.84296,298.5432
232.60129,296.84824
241.00607,295.1601
249.60072,292.98755
258.95068,290.85052
269.1689,288.79556
279.47012,286.95248
291.22327,285.71442
304.7193,286.4993
317.13858,290.86447
328.49637,296.06198
339.55524,301.3699
350.1883,306.1631
360.56226,311.42444
370.76355,317.15323
380.8425,322.35236
391.33002,327.5262
401.74728,333.1789
412.10916,338.3135
422.42603,342.93274
433.2055,347.53885
444.45352,352.13376
456.17496,356.71906
468.37366,361.29608
481.0528,365.86603
494.21506,370.42978
507.36264,374.48825
520.49725,378.04205
533.62036,382.09177
547.2332,386.1379
561.3369,390.18082
575.4323,394.7209
590.02026,399.2584
604.6015,403.2936
619.17664,406.82675
634.24615,410.35803
649.3106,413.3876
663.87036,416.41568
678.4257,419.44232
693.47705,422.4677
709.0246,425.4919
724.56866,429.01508
739.60956,432.53723
755.14734,436.05847
771.1823,439.5789
787.71466,443.0985
