x,y
454.48267,226.50098
455.13358,227.94125
456.26376,229.39113
457.87332,230.85036
459.96225,232.31859
462.53082,233.79546
465.57935,235.28049
469.1082,236.77322
473.11783,238.27312
477.6089,239.77965
482.58197,241.29227
487.53775,242.31044
492.477,242.83372
497.90036,243.36171
503.80856,243.89404
510.2024,244.43033
516.5826,244.97021
523.44977,245.51341
530.30475,245.55959
537.1481,246.1085
544.48047,246.65993
551.80237,247.71361
559.61444,248.76936
567.9172,249.82695
576.711,250.88618
585.9966,251.9469
595.7743,253.00894
606.0447,254.07214
616.80817,255.13637
628.06525,256.2015
639.8162,257.2675
652.0616,258.33414
664.80164,259.40143
677.5368,260.96927
690.76733,262.5376
704.4936,264.10632
718.2158,266.17538
732.4342,268.24478
746.6491,270.31442
760.36066,272.3843
774.5691,274.45438
789.2746,276.5246
