x,y
358.19055,412.3489
356.53278,413.14374
355.35632,413.9012
354.66168,414.62128
354.44922,415.304
354.71924,415.94955
355.47192,416.55844
356.7074,417.13113
357.92572,417.16837
359.6267,417.17056
361.81018,417.13837
363.9759,416.5725
366.62344,415.97357
369.25244,414.84225
372.36224,413.67917
375.9523,412.4851
380.02213,411.261
384.07117,409.50803
388.59888,407.7273
393.60483,405.92004
399.08865,404.0878
405.05017,402.23212
411.48944,400.3548
417.90668,398.4576
424.3022,396.5423
431.17642,394.61047
438.52997,392.66373
445.86356,391.20358
453.67798,389.7315
461.97424,388.2488
470.25327,386.75674
478.516,385.75635
486.7634,385.2486
495.49637,384.73425
504.71588,384.21408
513.4228,383.68872
522.61786,383.15872
531.8019,383.1246
541.4755,383.08676
551.6395,383.04556
562.29443,383.00143
573.441,382.95462
585.0797,382.90543
597.2112,382.85413
609.8359,382.80093
622.9543,382.74606
636.5669,382.68973
650.6741,382.63205
665.2763,382.57318
680.3739,382.51328
695.9671,382.45245
712.0564,382.39078
728.14197,382.82837
744.72406,383.2653
761.803,383.7016
778.8789,384.6374
796.452,385.5727
