x,y
405.87616,202.8108
407.0097,204.11064
408.11917,205.93205
409.70413,207.77478
411.76422,209.63844
414.29916,211.5224
417.30887,213.42592
420.7933,215.34808
424.7526,217.28786
429.1871,219.24408
434.0972,221.21556
439.4835,223.201
445.34674,225.19916
451.68777,227.20872
458.50757,229.2285
465.80713,231.25731
473.58755,233.29405
481.84995,235.33772
490.5955,237.38739
499.82526,239.44223
509.54037,241.50151
519.7419,243.56459
530.43085,245.63089
541.6083,247.69992
553.27496,249.77126
565.4319,251.84456
578.0797,253.91948
591.2193,255.99579
603.8513,258.07324
616.97626,260.15167
630.5947,262.2309
643.70715,264.31082
657.3141,266.39133
671.41583,268.4723
686.0128,270.55368
701.10535,272.63544
716.6937,274.71744
732.7783,276.79968
749.3593,278.8821
765.4371,280.9647
782.0117,283.04742
799.08356,285.13022
