x,y
443.6431,214.95572
444.43005,216.34886
445.6963,217.75401
447.44174,219.1709
449.66653,220.59912
451.87076,221.53824
454.5547,222.48785
457.7187,223.44746
460.36313,224.41656
463.48837,225.39471
467.0948,226.38144
471.18292,227.37624
475.75327,228.37859
480.80646,229.38792
485.34314,230.40369
490.36386,231.42546
495.8693,232.45274
501.86,233.4851
508.33667,234.52208
515.3,235.56326
522.7507,236.60823
530.68933,237.6566
539.11676,238.70802
548.03357,239.76216
556.9404,240.81873
566.3379,241.87744
576.2266,242.93806
586.6071,244.00038
597.4799,245.06421
607.8456,246.12936
618.7045,247.1957
630.0571,248.26308
641.4038,249.83138
653.245,251.40048
665.58093,252.97032
678.412,254.54077
691.7385,256.1118
705.5608,257.68326
719.879,259.25516
734.69354,260.82742
750.00464,262.4
765.8124,263.97284
782.1171,265.54593
798.919,267.11923
