x,y
361.03558,106.44478
362.4126,106.902115
364.28464,107.37486
366.65152,107.862976
369.51315,108.366325
372.8693,108.88477
376.71973,109.41813
381.0643,109.966156
385.9027,110.52857
391.23474,111.10503
396.5602,111.69514
402.37885,112.29851
408.69052,112.9147
415.49503,113.54322
422.7922,114.18353
430.58197,114.835075
438.86426,115.49724
447.639,116.1694
456.90625,116.85093
466.66602,117.54117
476.91843,118.23947
487.66357,118.94521
498.90167,119.657776
510.63293,120.37655
522.85754,121.100975
535.5758,121.83052
548.7879,122.56468
562.49426,123.30299
576.695,124.04502
591.39056,124.79038
606.5812,125.53872
622.26715,126.28971
638.44867,127.04307
655.12616,127.79852
672.29974,128.55585
689.9697,129.31483
708.1363,130.0753
726.79974,130.83707
745.96027,131.60002
765.61804,132.364
785.77325,133.12889
