x,y
163.79172,323.81946
163.53568,322.0798
163.81412,320.3346
164.62737,318.58417
165.97603,316.8289
167.861,315.06903
169.78345,312.8049
172.2447,310.53696
175.24643,308.2657
178.79077,305.9916
182.88037,303.71527
187.51854,301.43738
191.70947,299.15884
196.45729,296.88074
201.2673,294.6045
206.64546,292.33197
212.59943,290.0657
219.13911,287.80914
226.2775,285.5675
234.03194,283.34854
242.42616,281.1649
251.49327,279.0378
261.2798,277.00552
271.84927,275.14127
283.27347,273.59027
295.5631,272.61624
308.49146,272.49835
321.6821,273.1502
335.0207,274.23807
348.57486,275.53516
361.4275,276.93375
374.635,278.38684
388.23633,279.87067
402.2582,281.37262
416.71933,282.88565
431.63297,284.40564
447.0089,285.9301
462.85437,287.4575
478.6749,289.48676
494.9746,291.51727
511.75684,293.54855
529.0242,295.5803
546.7788,297.61227
565.0225,299.64435
583.75665,301.67645
602.98254,303.7085
621.7012,305.74045
640.9134,307.77228
660.6198,309.80402
680.8211,311.83557
701.5178,313.867
722.2104,315.8983
743.39923,317.92944
765.0847,319.96045
786.7671,322.49133
