x,y
453.47778,319.35626
453.2322,321.00024
453.45898,322.64047
454.15836,324.27664
455.33063,325.90857
456.97638,327.53604
459.09622,329.159
461.69098,330.7773
464.76154,332.39105
468.30887,334.00024
472.334,335.60492
476.83804,337.20523
481.82208,338.80136
487.28723,340.39346
493.2346,341.9817
499.66528,343.56635
506.58038,345.14755
513.9809,346.7256
521.8678,348.30066
530.24207,349.873
539.10455,351.44275
548.4562,353.01016
558.2976,354.57544
568.62976,356.13873
579.4532,357.7002
590.7686,359.26
602.5766,360.8183
614.8777,362.37524
627.6725,363.9309
640.96136,365.4854
654.7448,367.03888
669.0232,368.5914
683.79694,370.14307
699.0664,371.6939
714.83185,373.24408
731.0936,374.79355
747.8519,376.34247
765.10706,377.8908
782.8592,379.43866
