x,y
289.45828,546.33765
288.14386,546.2664
286.83002,546.68427
285.51672,547.5912
284.70407,548.4873
283.8921,549.8726
283.08078,551.7473
282.27017,554.1116
281.46027,556.9656
280.65112,559.3096
279.84268,562.1437
279.035,565.46814
278.22806,568.78326
277.42184,572.58923
276.61636,575.8863
275.31165,579.17474
274.00766,582.95465
272.70444,587.2264
271.40195,591.99005
270.60022,596.7461
269.79926,601.9946
268.999,606.73596
268.19946,610.9703
267.4006,614.6978
266.60245,618.9187
265.80493,623.6332
264.50812,628.3414
262.71194,633.04346
260.91644,638.2397
259.12158,643.9302
257.3274,650.1151
255.03384,656.29474
253.24095,662.46924
251.4487,668.1388
249.65707,674.3035
247.86607,679.9636
246.5757,685.6192
245.28592,690.77045
243.99673,696.4175
242.70813,701.56036
241.9201,706.6992
241.13263,712.33417
240.3457,718.4653
239.55931,725.0927
238.77342,732.21655
237.98802,738.837
237.7031,745.454
237.41864,752.56775
237.13461,760.17834
236.851,767.2858
236.5678,774.8904
236.28497,781.99207
236.00252,789.09094
236.22043,796.1871
