step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,430.4696,397.80368,-0.9780887,1.289707,0.0,0,-0.2,-0.2
1,429.47144,399.07834,-0.49817446,1.2746501,0.0,0,-0.2,-0.4
2,428.9533,400.3377,-0.018116113,1.2593896,0.0,0,-0.2,-0.6000000000000001
3,428.91547,401.58176,0.46215272,1.2440369,0.0,0,-0.2,-0.8
4,429.35815,402.81046,0.9426919,1.2287024,0.0,0,-0.2,-1.0
5,430.2817,404.02396,1.4235551,1.213493,0.0,0,-0.2,-1.2
6,431.68652,405.22247,1.9047899,1.1985098,0.0,3,-0.2,-1.4
7,433.57294,406.4063,1.8864385,0.68384635,0.0,0,-0.2,-1.5999999999999999
8,435.4415,407.0759,2.3685386,0.669587,0.0,0,-0.2,-1.7999999999999998
9,437.79245,407.7316,2.8509748,0.6557015,0.0,4,0,-1.7999999999999998
10,440.62625,408.37387,2.8337877,0.64226407,0.0,1,-0.2,-1.9999999999999998
11,443.44327,409.0032,2.317016,0.62933886,0.0,0,-0.2,-2.1999999999999997
12,445.7439,409.6201,2.8006437,0.6168975,0.0,0,-0.2,-2.4
13,448.5285,410.22495,3.2846055,0.60483456,0.0,3,-0.2,-2.6
14,451.79745,410.81815,3.2689388,0.09320805,0.0,0,-0.2,-2.8000000000000003
15,455.05112,410.9002,3.7536778,0.08206699,0.0,0,-0.2,-3.0000000000000004
16,458.78986,410.9716,4.2387395,0.07138224,0.0,0,-0.2,-3.2000000000000006
17,463.01404,411.03278,4.724162,0.061194748,0.0,0,-0.2,-3.400000000000001
18,467.72403,411.08432,5.209982,0.05153646,0.0,0,-0.2,-3.600000000000001
19,472.92026,411.12674,5.696233,0.042430196,0.0,1,-0.2,-3.800000000000001
20,478.60318,411.16064,5.1829433,0.033889875,0.0,0,-0.2,-4.000000000000001
21,483.77335,411.18655,5.67014,0.025920939,0.0,0,-0.2,-4.200000000000001
22,489.4311,411.205,6.157762,0.018432183,0.0,1,-0.2,-4.400000000000001
23,495.57693,411.21643,5.645833,0.0114293555,0.0,3,-0.2,-4.600000000000001
24,501.2113,411.22134,5.6343713,-0.4950884,0.0,2,-0.2,-4.800000000000002
25,506.83463,410.72015,5.62332,-0.0011970941,0.0,1,-0.2,-5.000000000000002
26,512.44727,410.71323,5.1126294,-0.0069200345,0.0,0,-0.2,-5.200000000000002
27,517.54956,410.70093,5.6023164,-0.012294501,0.0,0,-0.2,-5.400000000000002
28,523.1419,410.68356,6.092333,-0.017374663,0.0,0,-0.2,-5.600000000000002
29,529.2246,410.6614,6.5826955,-0.02215487,0.0,0,-0.2,-5.8000000000000025
30,535.79803,410.63477,7.0734186,-0.026633447,0.0,0,-0.2,-6.000000000000003
31,542.86255,410.60394,7.5645123,-0.030812329,0.0,0,-0.2,-6.200000000000003
32,550.4185,410.56924,8.055983,-0.03469664,0.0,0,-0.2,-6.400000000000003
33,558.4664,410.53094,8.547835,-0.03829423,0.0,3,-0.2,-6.600000000000003
34,567.0064,410.48935,8.54007,-0.5416152,0.0,0,-0.2,-6.800000000000003
35,575.5391,409.94467,9.032683,-0.5446715,0.0,0,-0.2,-7.0000000000000036
36,584.56476,409.3972,9.5256405,-0.547482,0.0,3,-0.2,-7.200000000000004
37,594.0837,408.84714,9.518937,-1.0500587,0.0,0,-0.2,-7.400000000000004
38,603.59625,407.7947,10.012572,-1.0524148,0.0,0,-0.2,-7.600000000000004
39,613.6028,406.74014,10.506512,-1.0545664,0.0,0,-0.2,-7.800000000000004
40,624.1035,405.68362,11.000754,-1.0565261,0.0,0,-0.2,-8.000000000000004
41,635.0988,404.6253,11.495295,-1.0583065,0.0,0,-0.2,-8.200000000000003
42,646.5889,403.5654,11.990125,-1.0599205,0.0,0,-0.2,-8.400000000000002
43,658.57416,402.50403,12.485237,-1.061381,0.0,0,-0.2,-8.600000000000001
44,671.0548,401.4413,12.980623,-1.0626999,0.0,0,-0.2,-8.8
45,684.03107,400.37744,13.476273,-1.0638894,0.0,0,-0.2,-9.0
46,697.50323,399.31247,13.972174,-1.0649606,0.0,0,-0.2,-9.2
47,711.47156,398.24655,14.468317,-1.0659243,0.0,0,-0.2,-9.399999999999999
48,725.9362,397.17975,14.964689,-1.0667905,0.0,2,-0.2,-9.599999999999998
49,740.8975,396.11218,14.96128,-0.5675683,0.0,0,-0.2,-9.799999999999997
50,755.8556,395.5439,15.458077,-0.5682664,0.0,0,-0.2,-9.999999999999996
51,771.31067,394.975,15.955067,-0.56889755,0.0,1,-0.2,-10.199999999999996
52,787.2629,394.40555,15.452236,-0.5694679,0.0,3,-10,-20.199999999999996
