x,y
267.39206,164.63008
269.10596,164.26538
271.32748,163.93427
274.05615,163.63693
277.29126,163.37363
281.0321,163.14464
285.27774,162.95029
289.0271,162.79085
292.7793,162.16655
297.03333,161.57722
301.7881,161.0227
307.04242,160.50273
312.795,160.01694
319.04453,159.56477
325.28958,159.64554
332.02884,159.7586
338.7609,159.9031
345.48453,159.57806
352.69873,159.28215
359.40256,159.01393
366.0953,159.27197
373.27634,159.55502
379.94504,159.86165
386.60104,159.69055
393.74417,159.54033
401.3743,159.40959
409.49142,159.29686
418.09564,159.20071
427.1872,159.1197
436.7663,159.05244
446.83337,158.9976
457.38882,158.95392
468.43314,158.9202
479.9669,158.89537
491.99057,158.8784
504.50476,158.86841
516.5101,158.86455
529.007,158.86615
541.9961,158.87259
554.47784,158.8833
566.4527,158.89784
578.9211,158.91583
591.88336,158.93689
605.3399,158.96072
619.2911,158.98701
633.73724,159.01553
648.6788,159.04602
664.11584,159.0783
679.5489,159.61214
695.47815,160.14738
711.90375,160.6839
728.32605,161.72156
745.24524,162.76022
762.16144,163.79979
779.0749,164.34016
796.4858,164.88129
