x,y
315.95575,400.78842
313.92087,401.02237
311.87726,401.69272
310.32626,402.29984
309.26892,402.84412
308.70593,403.32608
308.13776,404.2462
308.06485,405.10544
308.4873,405.9048
309.40506,406.6452
309.81772,407.3276
310.72513,407.9528
311.12692,408.52155
312.02298,409.03452
313.413,409.49234
315.29633,409.89575
317.67218,410.24542
320.53955,410.54227
323.89728,410.7872
327.24408,411.48132
331.07883,412.12622
335.4004,412.72363
340.20767,413.2754
345.49945,413.78366
351.27475,414.2506
357.53262,414.67877
364.27234,415.07068
371.4933,415.42905
379.1952,415.75665
387.37793,416.0562
396.04166,416.33054
405.18668,416.58224
414.3136,417.31387
423.92316,418.02765
434.0162,418.7257
444.59366,419.40997
455.6565,420.08218
467.20566,420.7438
479.24207,421.39624
491.76672,422.0407
504.78046,422.67822
518.2842,423.30975
532.2786,423.93604
546.2646,424.05777
560.2427,424.17557
574.21356,423.78992
588.17773,422.90125
602.6356,422.0099
617.5877,421.11618
633.03436,420.2204
648.9761,419.32285
665.4131,418.4237
682.3458,417.52313
698.7746,416.62137
715.69965,415.7185
733.1212,414.8147
751.03955,413.91
768.95496,413.50458
786.86755,413.59848
