x,y
492.79257,220.59381
493.3184,221.92525
494.32996,223.26242
495.8273,224.60522
497.8105,225.95348
500.27966,227.30696
503.23505,228.66547
506.67685,230.02875
510.60535,231.39651
515.02094,232.7685
519.92395,234.1444
525.3149,235.52394
531.1941,236.90681
537.5621,238.29276
544.4194,239.68149
551.7664,241.07274
559.60376,242.46626
567.9319,243.86183
576.7513,245.25922
586.0625,246.65823
595.8659,248.0587
606.16205,249.46045
616.95135,250.86333
628.23425,252.2672
640.0111,253.67194
652.2824,255.07744
665.04846,256.4836
678.3096,257.89038
692.0661,259.29764
706.31836,260.70535
721.06665,262.11346
736.3112,263.52188
752.0523,264.9306
768.29016,266.33957
785.025,267.74878
