x,y
225.30786,183.82274
226.81297,182.91164
228.33665,181.53021
230.37834,180.17857
232.4375,179.35698
234.51372,178.56586
236.60657,177.30559
239.21548,176.07642
241.83983,174.87868
244.47896,173.71275
247.6322,172.57892
250.7988,171.97762
253.97813,171.40944
257.66953,170.87494
260.8722,170.3748
264.58536,169.9095
268.30817,168.97963
271.5396,168.08546
274.7788,167.22713
278.0248,166.40468
281.2767,166.11816
284.03366,165.86781
287.29495,165.6538
290.55972,164.97626
294.327,164.33507
297.5958,163.73004
300.8652,162.66095
303.63443,161.62723
306.4027,161.12833
309.1694,161.16394
311.93384,161.23393
315.1953,161.33823
318.45306,161.97661
321.70627,162.6491
325.45404,163.3557
329.19553,163.59624
333.4298,163.87033
337.156,164.17741
340.87332,164.01697
344.5811,163.88821
348.27875,163.79039
351.9657,163.72267
355.6415,163.18428
359.3058,162.67424
362.95822,161.69157
366.5987,161.23521
370.22696,160.80424
374.34286,160.3978
378.44626,160.01491
382.53696,160.15462
387.11478,160.31613
391.6796,160.99854
396.23114,162.20103
401.26917,163.42291
405.79343,164.66333
410.30377,165.92157
414.80005,167.69691
419.28204,169.48868
423.24966,171.2962
427.70273,173.11891
431.6412,174.95613
435.565,176.3073
439.47415,177.67181
443.3687,179.04913
446.74878,180.43867
450.6144,181.83998
454.9657,183.25253
459.30286,184.17575
463.12607,185.10909
466.93558,186.05208
470.7316,186.50427
474.5144,186.96527
478.78424,187.43466
483.0414,187.912
487.28625,188.89693
491.51898,190.38902
495.7398,192.38794
499.9489,193.89328
503.6465,195.40474
506.8328,196.92201
510.50787,198.44487
514.17194,199.97302
517.8252,201.00624
521.46783,202.54428
525.6001,204.08691
529.22205,205.63388
532.834,207.685
536.9361,209.74002
541.52844,211.79875
546.6113,213.86093
551.68494,215.42635
557.2496,216.99478
562.80554,219.06602
568.3531,221.63985
573.39246,224.21608
578.42377,226.29453
583.9474,228.37502
589.4634,230.45743
594.9721,232.04158
600.9737,233.62738
607.46844,235.21469
613.45654,236.8034
619.4383,237.8934
625.4138,238.9846
631.38336,239.57692
637.34717,240.6703
643.3053,241.76466
649.25806,243.35994
655.2055,245.45607
661.1479,248.053
667.5853,250.65063
674.0179,253.7489
680.94586,256.84778
688.36926,259.94714
696.2883,263.04694
704.7032,266.14716
713.614,269.2477
722.521,272.84854
730.92426,276.44962
739.3239,279.55087
747.72015,282.15228
756.11304,285.25385
764.50275,288.85553
772.8894,292.95724
781.273,297.55905
789.65375,302.16083
798.03174,306.2626
