x,y
176.3946,227.33443
177.30746,225.86874
178.74811,224.41986
180.71652,222.98827
183.21274,221.57463
186.23694,220.17981
189.28944,219.30482
192.87068,218.45079
196.98123,217.61905
201.62172,216.81128
206.79292,216.02946
212.49562,215.27603
218.73065,214.5539
224.99876,214.36655
231.8008,214.21793
239.13742,214.11282
247.00888,214.05685
255.41469,214.05663
264.3533,214.11958
273.82147,214.25385
283.81393,214.46753
294.32275,214.76775
305.33765,215.15923
316.84674,215.6429
328.83817,216.215
340.80194,217.3675
353.2309,218.59044
366.12128,219.87244
379.4723,221.20213
393.28546,222.56935
407.56366,223.96556
422.3105,225.38399
437.52954,226.81934
453.22433,228.26761
469.39798,229.72577
485.0533,231.19153
501.1926,232.66327
517.8178,234.1397
534.9307,235.61986
552.5328,237.103
570.62524,238.58853
589.2092,240.07596
608.28577,241.56496
626.85565,243.0552
645.91956,244.54651
664.4781,246.03865
683.53174,247.53152
703.081,249.02501
723.1262,250.519
743.1678,252.01341
763.20605,253.00818
783.7413,254.00327
