step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,191.60384,178.68338,1.2144191,-1.0729138,0.0,0,-0.2,-0.2
1,192.83507,177.62927,1.7312207,-1.0541095,0.0,0,-0.2,-0.4
2,194.5829,176.59415,2.2478395,-1.0351326,0.0,0,-0.2,-0.6000000000000001
3,196.8472,175.57828,2.7642965,-1.0158675,0.0,0,-0.2,-0.8
4,199.6278,174.58208,3.2806041,-0.9961972,0.0,0,-0.2,-1.0
5,202.92458,173.60608,3.7967656,-0.976003,0.0,0,-0.2,-1.2
6,206.73734,172.65091,4.312772,-0.95516264,0.0,0,-0.2,-1.4
7,211.06593,171.71736,4.828599,-0.9335509,0.0,0,-0.2,-1.5999999999999999
8,215.91014,170.80632,5.3442054,-0.9110394,0.0,0,-0.2,-1.7999999999999998
9,221.26967,169.91882,5.8595276,-0.8874988,0.0,0,-0.2,-1.9999999999999998
10,227.14415,169.05602,6.3744755,-0.8628015,0.0,0,-0.2,-2.1999999999999997
11,233.53308,168.2192,6.888927,-0.8368274,0.0,0,-0.2,-2.4
12,240.4358,167.40971,7.4027247,-0.8094716,0.0,0,-0.2,-2.6
13,247.85147,166.62906,7.9156694,-0.7806561,0.0,0,-0.2,-2.8000000000000003
14,255.77899,165.87872,8.427522,-0.7503449,0.0,0,-0.2,-3.0000000000000004
15,264.21698,165.16016,8.938001,-0.7185627,0.0,0,-0.2,-3.2000000000000006
16,273.1638,164.47475,9.446796,-0.68541646,0.0,0,-0.2,-3.400000000000001
17,282.61737,163.82362,9.9535885,-0.65111536,0.0,0,-0.2,-3.600000000000001
18,292.57544,163.20764,10.458073,-0.6159859,0.0,0,-0.2,-3.800000000000001
19,303.03546,162.62717,10.96,-0.58047473,0.0,0,-0.2,-4.000000000000001
20,313.99466,162.08203,11.459219,-0.54513323,0.0,0,-0.2,-4.200000000000001
21,325.45038,161.57146,11.955713,-0.51057994,0.0,0,-0.2,-4.400000000000001
22,337.4,161.09401,12.449621,-0.47744414,0.0,0,-0.2,-4.600000000000001
23,349.84125,160.6477,12.941236,-0.44630045,0.0,0,-0.2,-4.800000000000002
24,362.77222,160.2301,13.430974,-0.4176087,0.0,0,-0.2,-5.000000000000002
25,376.19153,159.83842,13.919326,-0.39167392,0.0,0,-0.2,-5.200000000000002
26,390.09833,159.46979,14.406801,-0.36863348,0.0,0,-0.2,-5.400000000000002
27,404.49222,159.12132,14.893874,-0.34847063,0.0,0,-0.2,-5.600000000000002
28,419.37317,158.79027,15.38095,-0.33104634,0.0,0,-0.2,-5.8000000000000025
29,434.74152,158.47414,15.868348,-0.3161384,0.0,0,-0.2,-6.000000000000003
30,450.5978,158.17065,16.356295,-0.30347925,0.0,0,-0.2,-6.200000000000003
31,466.94275,157.87787,16.844942,-0.29278684,0.0,0,-0.2,-6.400000000000003
32,483.77713,157.59409,17.33437,-0.28378618,0.0,0,-0.2,-6.600000000000003
33,501.1017,157.31786,17.82461,-0.27622312,0.0,0,-0.2,-6.800000000000003
34,518.91736,157.04799,18.315657,-0.26987103,0.0,0,-0.2,-7.0000000000000036
35,537.22485,156.78346,18.807482,-0.26453286,0.0,0,-0.2,-7.200000000000004
36,556.0249,156.52342,19.300041,-0.26004055,0.0,0,-0.2,-7.400000000000004
37,575.3182,156.26717,19.793282,-0.25625247,0.0,0,-0.2,-7.600000000000004
38,595.10535,156.01411,20.287148,-0.2530503,0.0,0,-0.2,-7.800000000000004
39,615.3869,155.76378,20.781584,-0.25033584,0.0,0,-0.2,-8.000000000000004
40,636.16345,155.51575,21.276537,-0.24802789,0.0,0,-0.2,-8.200000000000003
41,657.4354,155.26968,21.771957,-0.24605936,0.0,0,-0.2,-8.400000000000002
42,679.2032,155.02531,22.267797,-0.24437487,0.0,0,-0.2,-8.600000000000001
43,701.4672,154.78238,22.764015,-0.24292873,0.0,0,-0.2,-8.8
44,724.2278,154.54071,23.26057,-0.24168314,0.0,0,-0.2,-9.0
45,747.4852,154.3001,23.757431,-0.24060683,0.0,0,-0.2,-9.2
46,771.2398,154.06042,24.254566,-0.23967382,0.0,0,-0.2,-9.399999999999999
47,795.49176,153.82156,24.751947,-0.23886251,0.0,0,-10,-19.4
