x,y
472.93045,352.0291
472.46066,353.49393
471.97134,355.45267
471.46255,357.40512
470.93442,359.35107
469.88702,361.29037
469.3204,363.22272
468.23462,365.14792
467.1297,366.5657
465.50565,367.97586
463.36227,369.3781
460.69943,370.77206
457.51678,372.15732
454.3139,373.5333
451.0904,374.89944
447.3459,376.25516
443.5798,377.09973
439.79163,377.43243
435.98056,377.75247
432.64587,378.059
429.28693,378.85123
425.9031,379.1283
422.49377,378.8893
419.55795,378.63333
417.09494,378.3594
414.60397,377.5668
412.08414,377.25464
409.53467,376.42206
406.9545,375.56805
404.34253,374.19162
401.69742,372.79156
399.51758,371.3667
396.80157,369.91586
394.0476,368.43765
391.25378,366.9304
388.9179,365.3923
386.53793,364.32178
384.11185,363.21698
382.1376,362.076
380.1131,360.89703
378.03613,360.1782
375.90472,359.41736
373.7168,358.11227
371.46936,357.26028
369.1598,355.85852
366.78455,353.90372
364.3388,351.892
362.31702,349.81894
360.21332,347.68042
358.02094,345.97168
356.2331,344.1873
354.34262,342.32224
352.34116,340.8708
349.72043,339.32617
346.96942,337.67853
344.07486,335.9157
340.5202,334.02246
336.283,331.9759
331.33167,329.74066
326.12094,327.75922
321.09543,325.4432
315.17993,322.65683
308.76495,319.12497
302.22168,314.22223
295.1813,306.137
294.911,289.4295
296.74426,276.59137
299.24213,264.93674
301.2517,253.82462
303.25284,243.52516
305.24194,233.43393
307.21933,222.99194
308.68628,212.66104
310.14465,202.91634
311.59576,192.74132
313.0407,182.12329
314.4804,171.55244
315.41565,161.02129
316.84714,150.52406
318.27533,140.55614
319.70056,130.11397
321.12314,120.19446
323.04337,110.29518
324.9614,100.41404
326.37735,90.54927
327.79147,80.199356
329.20386,69.36294
330.61472,58.03877
332.02414,46.72573
333.43228,35.92285
335.33926,25.129318
336.74512,14.344405
338.14993,3.5674722
339.55383,-7.20205
340.95682,-17.964672
342.35898,-28.720856
343.76038,-38.971012
345.161,-49.2155
346.56097,-59.45465
347.9603,-69.68877
349.85898,-79.91811
351.75708,-90.14296
353.6546,-100.36353
355.5516,-110.58005
357.44806,-120.79271
359.34406,-131.00171
361.23953,-141.20721
363.13455,-151.9094
364.52914,-162.60838
365.4233,-173.30435
366.31705,-183.49742
367.21045,-193.68773
