step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,89.620384,183.09544,0.6507292,-1.1625038,0.0,0,-0.2,-0.2
1,90.28118,181.93854,1.1608007,-1.1569073,0.0,0,-0.2,-0.4
2,91.45203,180.78728,1.670842,-1.1512544,0.0,1,-0.2,-0.6000000000000001
3,93.132904,179.64177,1.1808836,-1.1455144,0.0,1,-0.2,-0.8
4,94.32386,178.5021,0.69095504,-1.1396546,0.0,0,-0.2,-1.0
5,95.02489,177.36841,1.2010254,-1.133706,0.0,0,-0.2,-1.2
6,96.235954,176.2407,1.7110642,-1.1277,0.0,0,-0.2,-1.4
7,97.957054,175.1191,2.221101,-1.121604,0.0,0,-0.2,-1.5999999999999999
8,100.18822,174.00371,2.7311642,-1.115384,0.0,1,-0.2,-1.7999999999999998
9,102.9295,172.89471,2.2412817,-1.109004,0.0,0,-0.2,-1.9999999999999998
10,105.18098,171.79228,2.751481,-1.1024258,0.0,0,-0.2,-2.1999999999999997
11,107.94271,170.69661,3.2617314,-1.0956801,0.0,0,-0.2,-2.4
12,111.21477,169.60788,3.7720594,-1.0887266,0.0,1,-0.2,-2.6
13,114.99726,168.52635,3.2824917,-1.0815213,0.0,3,-0.2,-2.8000000000000003
14,118.29031,167.45235,3.2930534,-1.5740156,0.0,0,-0.2,-3.0000000000000004
15,121.59403,165.8861,3.8037124,-1.5662404,0.0,1,-0.2,-3.2000000000000006
16,125.40845,164.32791,3.314422,-1.5581896,0.0,0,-0.2,-3.400000000000001
17,128.73366,162.77809,3.8252017,-1.5498129,0.0,0,-0.2,-3.600000000000001
18,132.56967,161.23695,4.3360167,-1.5411478,0.0,0,-0.2,-3.800000000000001
19,136.91655,159.7048,4.8468833,-1.5321414,0.0,4,0,-3.800000000000001
20,141.77437,158.18207,4.8578167,-1.5227362,0.0,1,-0.2,-4.000000000000001
21,146.64319,156.6692,4.368825,-1.5128692,0.0,1,-0.2,-4.200000000000001
22,151.02309,155.16667,3.8798916,-1.5025262,0.0,0,-0.2,-4.400000000000001
23,154.91406,153.67493,4.3909764,-1.4917495,0.0,0,-0.2,-4.600000000000001
24,159.3161,152.19434,4.902044,-1.4805876,0.0,0,-0.2,-4.800000000000002
25,164.2292,150.72536,5.413095,-1.468977,0.0,4,0,-4.800000000000002
26,169.65332,149.26851,5.4241247,-1.4568505,0.0,0,-0.2,-5.000000000000002
27,175.08844,147.82437,5.935118,-1.4441373,0.0,0,-0.2,-5.200000000000002
28,181.03448,146.39354,6.4460435,-1.4308277,0.0,0,-0.2,-5.400000000000002
29,187.49136,144.9767,6.95687,-1.4168487,0.0,0,-0.2,-5.600000000000002
30,194.45891,143.57457,7.4675546,-1.4021264,0.0,0,-0.2,-5.8000000000000025
31,201.93695,142.18799,7.9780383,-1.3865885,0.0,0,-0.2,-6.000000000000003
32,209.92519,140.81781,8.488242,-1.3701668,0.0,0,-0.2,-6.200000000000003
33,218.42326,139.46501,8.998069,-1.3528024,0.0,1,-0.2,-6.400000000000003
34,227.43065,138.13055,8.507393,-1.3344527,0.0,0,-0.2,-6.600000000000003
35,235.94673,136.81546,9.016069,-1.315099,0.0,2,-0.2,-6.800000000000003
36,244.97073,135.52058,9.024005,-0.79488295,0.0,4,0,-6.800000000000003
37,254.00177,134.74673,9.031044,-0.7738421,0.0,0,-0.2,-7.0000000000000036
38,263.0389,133.99475,9.537127,-0.75199014,0.0,0,-0.2,-7.200000000000004
39,272.58105,133.26527,10.042142,-0.7294663,0.0,0,-0.2,-7.400000000000004
40,282.62698,132.55888,10.545935,-0.70640045,0.0,0,-0.2,-7.600000000000004
41,293.17535,131.8759,11.048366,-0.6829741,0.0,0,-0.2,-7.800000000000004
42,304.22467,131.21649,11.549321,-0.6594197,0.0,0,-0.2,-8.000000000000004
43,315.7734,130.58047,12.048736,-0.6360132,0.0,0,-0.2,-8.200000000000003
44,327.82,129.9674,12.546598,-0.6130594,0.0,1,-0.2,-8.400000000000002
45,340.36298,129.37654,12.042969,-0.59087074,0.0,0,-0.2,-8.600000000000001
46,352.40094,128.8068,12.537971,-0.5697429,0.0,0,-0.2,-8.8
47,364.9328,128.25697,13.031876,-0.54983217,0.0,0,-0.2,-9.0
48,377.95767,127.725655,13.524874,-0.53131354,0.0,0,-0.2,-9.2
49,391.47485,127.21135,14.017179,-0.51430744,0.0,2,-0.2,-9.399999999999999
50,405.4839,126.71247,14.009008,0.0011245534,0.0,0,-0.2,-9.599999999999998
51,419.48444,126.72745,14.500576,0.0149771515,0.0,0,-0.2,-9.799999999999997
52,433.97647,126.75483,14.992023,0.027380243,0.0,1,-0.2,-9.999999999999996
53,448.96,126.79321,14.483511,0.03838798,0.0,2,-0.2,-10.199999999999996
54,463.43515,126.8413,14.475172,0.54808396,0.0,0,-0.2,-10.399999999999995
55,477.90225,127.39795,14.967092,0.5566451,0.0,0,-0.2,-10.599999999999994
56,492.86154,127.96216,15.459295,0.5642094,0.0,0,-0.2,-10.799999999999994
57,508.3134,128.53302,15.9518385,0.57086116,0.0,1,-0.2,-10.999999999999993
58,524.2581,129.10971,15.444759,0.57668793,0.0,1,-0.2,-11.199999999999992
59,539.6962,129.69148,14.938082,0.5817767,0.0,0,-0.2,-11.399999999999991
60,554.628,130.27773,15.431788,0.58624786,0.0,4,0,-11.399999999999991
61,570.0539,130.86794,15.425858,0.590201,0.0,4,0,-11.399999999999991
62,585.4742,131.46162,15.420287,0.59369004,0.0,3,-0.2,-11.59999999999999
63,600.8892,132.0584,15.415057,0.096777536,0.0,0,-0.2,-11.79999999999999
64,616.2994,132.15791,15.91015,0.099517055,0.0,1,-0.2,-11.99999999999999
65,632.2049,132.25987,15.405551,0.10195706,0.0,0,-0.2,-12.199999999999989
66,647.60614,132.364,15.901249,0.104129165,0.0,0,-0.2,-12.399999999999988
67,663.50336,132.47008,16.397213,0.10607583,0.0,0,-0.2,-12.599999999999987
68,679.8968,132.5779,16.893429,0.10781964,0.0,0,-0.2,-12.799999999999986
69,696.7867,132.68727,17.389885,0.109381326,0.0,0,-0.2,-12.999999999999986
70,714.1733,132.79805,17.886568,0.11077979,0.0,4,0,-12.999999999999986
71,732.0567,132.9101,17.883467,0.11203219,0.0,0,-0.2,-13.199999999999985
72,749.9373,133.02324,18.380566,0.11315404,0.0,4,0,-13.199999999999985
73,768.3151,133.1374,18.37785,0.11416225,0.0,1,-0.2,-13.399999999999984
74,786.6904,133.25247,17.875305,0.115068585,0.0,4,-10,-23.399999999999984
