x,y
289.2981,400.5294
287.2631,400.22348
285.7363,399.85272
284.71878,399.41702
284.2113,398.9161
284.21432,398.3495
284.72797,397.7165
285.75217,397.01605
287.28647,396.24695
289.33002,395.40762
291.88162,394.49634
294.93958,393.51114
298.00165,392.44995
301.5654,391.3107
305.62778,390.09146
310.18506,388.79047
315.23282,387.40643
319.76602,385.9389
324.78,384.38773
330.26962,382.75375
336.22977,381.03903
342.6553,379.247
349.5418,377.38242
356.88568,375.45126
364.68454,373.4604
372.93738,371.41727
381.64444,369.3293
390.80716,367.2037
400.42786,365.047
410.5094,362.86493
421.05508,360.66245
432.0682,358.44366
443.05206,356.71194
454.5097,354.96982
466.444,353.21936
478.85745,351.46228
491.75238,349.69986
505.13086,347.93317
518.9947,346.16302
533.34546,344.39017
548.18463,342.6151
563.5134,340.83826
579.333,339.05997
595.64417,337.2805
612.44794,335.50012
629.745,333.71896
647.536,331.93716
665.82153,330.1549
683.6022,328.37222
700.8783,326.5892
718.65027,324.8059
736.91846,323.0224
755.68317,321.2387
774.9447,319.45486
794.70325,317.6709
