x,y
370.65347,187.45816
372.14474,188.45508
374.1155,189.48375
376.56528,190.54372
379.4936,191.63435
382.90005,192.75478
386.78433,193.90393
391.1461,195.08058
394.98517,196.28333
399.30148,197.51096
404.09497,198.76212
409.36578,200.03535
415.11417,201.3291
421.34048,202.64174
428.04532,203.97165
435.22928,205.31717
441.8932,206.67676
449.03778,208.04904
456.66382,209.43277
464.77222,210.82669
473.36392,212.22966
482.43982,213.64062
492.00095,215.05858
502.04822,216.48268
512.5826,217.9121
523.6049,219.34616
535.1162,220.78421
547.1172,222.22574
559.60864,223.67026
572.59143,225.11734
586.0661,226.56662
600.0334,228.01782
614.4939,229.47066
629.44806,230.9249
644.8965,232.38034
660.83966,233.83682
677.2779,235.2942
694.2117,236.75235
711.6413,238.21117
729.56714,239.67055
747.98944,241.13043
766.9085,242.59074
786.3246,244.0514
