x,y
146.85323,110.169395
147.8928,109.35032
149.43938,108.540016
151.4929,107.73855
154.05334,106.94604
157.12065,106.16261
159.6948,105.38846
162.77571,104.6237
165.86336,104.36853
169.45772,104.123146
173.55876,103.88778
178.16644,103.66272
182.78072,103.44828
187.9015,103.24478
193.52876,103.0526
198.66234,102.87212
204.30212,102.703735
210.44797,102.54784
216.59967,101.90487
223.25699,101.27521
229.9196,100.65928
237.08717,100.05744
244.25931,99.9701
251.9356,99.89767
260.11554,99.84056
268.79865,99.79917
277.48425,99.77384
286.6717,99.76485
296.36023,99.772385
306.04907,99.79657
316.2374,99.83739
326.4244,99.89469
337.10925,99.96824
348.29117,100.05764
359.4694,100.162384
371.14322,100.28184
383.31207,100.415276
395.97543,100.56188
408.63287,100.22077
421.78415,99.891
435.4291,99.57161
449.5677,99.26167
463.6999,99.46028
478.32578,99.6666
493.44553,99.87985
509.0593,100.099304
525.1673,100.324265
540.7697,100.55411
556.86694,100.788315
573.45917,101.02639
590.5467,101.2679
608.12976,101.51245
626.2086,101.75969
644.78357,102.00931
663.8549,102.26103
682.9228,103.01461
702.4875,103.76984
722.54913,104.52652
743.10803,105.2845
764.16437,106.043625
785.7182,106.803764
