x,y
250.77293,499.65384
249.37868,499.28796
248.4883,498.90677
247.6019,498.01028
246.71954,497.09842
246.34138,496.1711
246.46748,495.2282
246.59789,493.76962
246.73267,491.7951
247.37196,489.80435
248.51587,487.79703
250.16441,485.77274
252.31764,483.73102
254.97551,481.67136
257.63797,479.0932
260.80496,476.49588
264.47638,473.8786
268.65204,471.2406
273.3317,468.5809
278.5149,465.8986
284.20117,463.19263
290.38983,460.46194
297.08005,457.70547
304.27075,454.92218
311.4607,451.6111
319.14844,448.27127
327.3324,444.90182
335.51065,442.00217
344.18134,439.07233
353.34253,436.1126
362.99234,433.1238
373.129,430.10718
383.75095,427.06445
394.85706,423.99765
406.44653,420.90912
418.51898,417.80127
431.07452,414.67657
444.11346,411.53738
457.63654,408.3859
471.64456,405.22406
486.13858,402.05365
501.1196,398.8761
516.5887,395.6927
532.5469,392.50446
548.9952,389.3123
565.9345,386.1169
582.86566,382.9189
600.2895,379.71872
618.2066,376.51678
636.61774,373.3134
655.5233,370.10876
674.4239,367.4032
693.81995,364.6968
713.71185,361.98972
734.10004,359.28207
754.98474,356.57394
776.3663,353.86545
798.245,351.15662
