step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,114.557526,389.32043,-0.62004036,-1.3003613,0.66298014,0,0.459664843327709,0.459664843327709
1,113.951675,388.01324,-0.10584748,-1.3071975,0.65966487,0,0.459540247903305,0.919205091231014
2,113.86007,386.6993,0.4083952,-1.3139352,0.65954024,0,0.4626186462840655,1.3818237375150795
3,114.282814,385.3787,0.9227441,-1.3206185,0.66261864,0,0.46889936549651784,1.8507231030115974
4,115.22008,384.0514,1.4372585,-1.3272911,0.66889936,0,0.4783679385137222,2.3290910415253196
5,116.67207,382.7174,1.9520013,-1.3339972,0.6783679,0,0.4909929880092225,2.820084029534542
6,118.639114,381.37662,2.4670408,-1.340783,0.690993,0,0.5067197985356386,3.3268038280701804
7,121.12157,380.02893,2.9824517,-1.3476979,0.7067198,0,0.5254583034261062,3.8522621314962864
8,124.11989,378.67413,3.4983163,-1.3547956,0.7254583,0,0.5470606735137313,4.3993228050100175
9,127.63461,377.31198,4.0147276,-1.3621367,0.74706066,0,0.571278016453779,4.970600821463797
10,131.6664,375.9422,4.531792,-1.3697907,0.771278,0,0.597672145267977,5.568272966731774
11,136.21603,374.56436,5.0496316,-1.3778387,0.79767215,0,0.6254246958665195,6.193697662598294
12,141.28442,373.17798,5.5683885,-1.3863779,0.8254247,0,0.6529050674784349,6.846602730076729
13,146.87265,371.78247,6.088231,-1.3955266,0.8529051,0,0.676730501526313,7.523333231603042
14,152.98201,370.377,6.6093607,-1.4054317,0.8767305,0,0.6904317964984292,8.21376502810147
15,159.61403,368.96075,7.1320205,-1.416279,0.8904318,0,0.6859959764261654,8.899761004527635
16,166.77054,367.53244,7.6565075,-1.4283077,0.885996,0,0.6615067424528887,9.561267746980523
17,174.45374,366.0906,8.18319,-1.441833,0.86150676,0,0.6221026296426027,10.183370376623126
18,182.66626,364.63333,8.71253,-1.4572778,0.8221026,0,0.572896853052056,10.756267229675181
19,191.41138,363.1581,9.245108,-1.4752234,0.7728968,0,0.5167440285368625,11.273011258212044
20,200.69304,361.66162,9.781668,-1.4964879,0.716744,0,0.4550534725859465,11.72806473079799
21,210.5162,360.13937,10.323165,-1.5222541,0.6550535,0,0.38852420178363095,12.116588932581621
22,220.88702,358.58508,10.87082,-1.5542818,0.5885242,0,0.3175042486039498,12.43409318118557
23,231.81319,356.9898,11.4261675,-1.5952675,0.5175043,0,0.24215273785297114,12.676245919038541
24,243.30421,355.34033,11.9910145,-1.6494659,0.44215274,0,0.16251522490329268,12.838761143941834
25,255.3713,353.6166,12.567104,-1.7237372,0.3625152,0,0.0785658146257972,12.917326958567632
26,268.02615,351.78748,13.154845,-1.8291478,0.27856582,0,-0.009746264838804974,12.907580693728827
27,281.27567,349.805,13.7495,-1.9824595,0.19025373,0,-0.10239659038231347,12.805184103346512
28,295.10812,347.60187,14.33246,-2.2031255,0.09760341,0,-0.1990986827300621,12.60608542061645
29,309.47037,345.1088,14.862257,-2.4930685,0.0009013173,0,-0.2,12.406085420616451
30,324.2681,342.3083,15.297708,-2.8005245,0.0,0,-0.2,12.206085420616452
31,339.4262,339.2644,15.6581135,-3.043889,0.0,0,-0.2,12.006085420616452
32,354.93158,336.0684,16.005371,-3.1960058,0.0,0,-0.2,11.806085420616453
33,370.80774,332.78757,16.376177,-3.2808352,0.0,0,-0.2,11.606085420616454
34,387.08444,329.46066,16.776707,-3.3268948,0.0,0,-0.2,11.406085420616455
35,403.78635,326.10846,17.2019,-3.3522015,0.0,0,-0.2,11.206085420616455
36,420.93173,322.74203,17.645388,-3.366418,0.0,0,-0.2,11.006085420616456
37,438.5338,319.36746,18.102068,-3.3745644,0.0,0,-0.2,10.806085420616457
38,456.60208,315.9882,18.568287,-3.3792872,0.0,0,-0.2,10.606085420616457
39,475.1436,312.60617,19.04149,-3.3820229,0.0,0,-0.2,10.406085420616458
40,494.16348,309.2226,19.519901,-3.3835769,0.0,0,-0.2,10.206085420616459
41,513.6658,305.83817,20.002256,-3.384415,0.0,0,-0.2,10.00608542061646
42,533.6534,302.45337,20.487654,-3.3848138,0.0,0,-0.2,9.80608542061646
43,554.12885,299.06842,20.975431,-3.3849423,0.0,0,-0.2,9.606085420616461
44,575.09393,295.6835,21.465096,-3.3849044,0.0,0,-0.2,9.406085420616462
45,596.55023,292.29874,21.95628,-3.384766,0.0,0,-0.2,9.206085420616462
46,618.4989,288.91418,22.448698,-3.3845692,0.0,0,-0.2,9.006085420616463
47,640.94104,285.52985,22.942131,-3.3843405,0.0,0,-0.2,8.806085420616464
48,663.87744,282.14575,23.436405,-3.3840976,0.0,0,-0.2,8.606085420616465
49,687.30884,278.7619,23.931381,-3.383851,0.0,0,-0.2,8.406085420616465
50,711.2358,275.3783,24.426952,-3.383608,0.0,0,-0.2,8.206085420616466
51,735.6588,271.9949,24.923027,-3.383373,0.0,0,-0.2,8.006085420616467
52,760.5783,268.61176,25.419533,-3.3831484,0.0,0,-0.2,7.8060854206164665
53,785.99475,265.22882,25.916409,-3.3829355,0.0,0,-10,-2.1939145793835335
