x,y
330.84747,133.00958
332.40146,133.32864
334.451,133.67044
336.99585,134.03488
340.0357,134.42184
343.57013,134.83118
347.09872,135.76262
351.12103,136.71605
355.6365,137.69122
360.64462,138.68785
366.14487,139.7055
372.13663,140.74368
378.61935,141.80176
385.5926,142.87897
393.05585,143.9745
400.50873,145.0874
408.451,146.21672
416.88235,147.36143
425.30276,148.5205
434.21216,149.69286
443.11063,150.87749
452.49823,152.07338
462.37524,153.27957
472.74194,154.49512
483.5986,155.71907
494.94565,156.9506
506.78348,158.18889
519.11255,159.43318
531.93335,160.68279
545.24634,161.93707
559.052,163.19551
573.35077,164.45758
587.64307,166.22282
602.4294,167.99088
617.7101,169.76137
633.4856,171.53401
649.75616,173.30853
666.5222,175.0847
683.28406,176.8623
700.542,178.64117
718.29626,180.42114
736.5472,182.20207
755.2949,183.98386
774.5397,185.76639
794.2818,187.54958
