x,y
166.18123,158.90599
167.27313,157.90346
168.87709,156.91383
170.99303,155.93727
173.62085,154.97401
176.76054,154.02434
180.41202,153.08865
184.57524,152.16739
189.25015,151.26106
194.43663,150.37032
200.1346,149.49583
206.34387,148.6384
213.06424,147.79887
220.29538,146.97821
228.03687,146.17744
236.28816,145.39763
245.04855,144.63988
254.31715,143.9053
264.09283,143.19495
274.37427,142.50974
285.1599,141.8504
296.44803,141.21739
308.23672,140.61084
320.52408,140.03046
333.30817,139.47552
346.58722,138.9449
360.35965,138.43709
374.62427,137.95029
389.38007,137.48254
404.62656,137.0318
420.3634,136.59604
436.59067,136.17331
453.3085,135.76186
470.51733,135.36006
488.21762,134.96652
506.4099,134.58
525.0947,134.19945
544.2727,133.82396
563.94434,133.45277
584.11017,133.08525
604.7707,132.72083
625.9264,132.35907
647.5777,131.99959
669.725,131.64204
692.3685,131.2862
715.5087,130.93178
738.6459,130.5786
761.7802,130.22653
785.4119,129.8754
