x,y
133.1637,331.0418
132.90445,329.4762
133.16803,327.90656
133.95464,326.33307
134.76454,325.2559
136.09807,324.1751
137.45566,323.09076
138.83777,322.00293
140.74486,320.91168
143.1776,319.81708
145.13686,318.71912
147.12332,318.1179
149.13777,317.51334
151.68095,316.90543
154.2539,316.29413
156.85768,315.6794
159.99347,315.06116
163.66272,314.4393
167.36726,313.31372
170.6092,312.1844
174.39047,311.05136
178.71356,309.91464
183.08157,309.27426
187.99796,308.63004
193.46706,307.98175
198.99449,306.82907
204.58688,305.17203
210.75229,303.51102
217.00128,301.3467
222.84712,299.18085
228.80507,296.51617
235.39421,293.8579
242.64113,291.21466
250.58397,288.6014
259.2797,286.04648
267.81616,283.60834
276.80856,280.90237
286.8718,278.6665
297.9925,277.33655
309.22696,277.29083
319.54327,278.27426
329.3369,279.83878
338.69644,281.7016
348.22665,283.72012
358.0128,285.82108
368.11716,287.96643
378.08414,290.13608
388.44424,292.3192
399.21997,294.50967
410.42822,296.7039
422.0818,298.8997
434.1906,301.09595
446.26236,303.29187
458.80292,305.4871
470.81708,307.68143
483.3084,309.8747
496.28,312.06693
509.23434,313.7581
522.6735,315.44827
536.09937,316.6375
549.0133,317.82593
561.91656,319.51355
575.3102,321.20047
588.69507,323.38672
602.572,325.57233
616.9418,327.75732
631.305,329.94174
645.6622,331.62564
660.0138,333.30902
674.86035,334.9919
689.7023,336.67438
705.0398,338.35645
720.37335,339.53812
736.2031,340.71945
752.0295,342.40045
768.3526,344.08115
785.1727,345.76157
