x,y
383.81778,404.61786
382.393,405.69467
380.94534,407.2422
379.47543,408.76016
377.9838,410.24847
376.47104,412.2069
374.9379,414.6354
373.38528,417.03412
372.3141,419.40323
371.22516,421.743
369.61926,424.05386
368.49725,426.33594
367.35983,429.0896
366.20782,431.81537
364.54208,434.5137
362.36334,437.18503
360.17245,439.8296
357.47018,442.4477
355.25732,445.03955
353.0346,447.60553
350.3027,450.146
347.06235,452.6612
343.8143,455.1514
340.55927,457.1169
337.2979,458.55786
333.53076,459.97433
329.2585,461.36636
324.98184,462.23398
320.2014,463.0771
315.91788,463.89566
311.13202,464.68976
306.34448,465.4594
301.55603,466.20474
296.76736,466.4259
291.97916,466.623
286.69208,466.7961
281.40692,467.4455
276.62436,468.07147
271.84497,468.17453
267.0694,468.2549
261.79816,468.31302
256.0319,468.3493
250.2712,468.86423
244.01659,469.3585
237.26857,469.83286
230.02759,470.28812
223.2941,470.72513
216.06842,471.1448
208.85083,471.54797
201.14154,471.93552
192.9407,472.30835
185.24843,472.66742
177.56476,472.51355
169.88971,472.84753
161.72324,473.1701
153.06523,473.48206
144.91559,473.78415
136.27414,474.0771
127.640686,474.86148
118.515015,475.63803
109.89685,476.40726
100.78597,477.16977
91.182106,477.92603
81.08499,478.67654
70.99435,479.42175
61.409912,480.1621
51.33144,480.89798
41.75867,481.62967
32.191383,481.85754
22.629362,482.08182
12.57241,482.30276
3.0203218,482.52063
-6.527086,482.7356
-16.569992,482.9479
-26.608576,482.6577
-36.643,482.8652
-46.673428,482.5705
-56.20001,482.27377
-65.22288,481.97516
-74.242165,481.67477
-83.75797,481.37268
-93.27044,480.569
-103.27966,479.76385
-113.78576,478.9573
-124.28884,478.14944
-135.28902,477.34036
-146.2864,476.53015
-157.78108,475.71887
-168.77318,474.9066
-179.26277,474.09338
-189.24995,473.2793
-199.2348,472.4644
