x,y
231.71063,204.04633
233.30038,202.99521
234.91743,201.98376
237.06116,201.01248
239.2309,200.08214
241.926,199.1935
245.1457,198.34758
247.88919,197.54568
251.15556,196.7888
254.94383,196.0782
259.2528,195.41533
263.581,195.30183
268.42703,195.23962
273.28915,194.73079
277.66522,194.27681
281.55307,193.87875
285.45078,194.03738
289.85645,194.2538
294.76773,194.5291
299.682,194.36417
304.59644,194.25905
309.5083,193.71346
314.91492,193.22624
320.81363,192.7959
326.70163,192.92049
333.0764,193.09825
339.9354,193.32695
347.27637,193.6038
354.59735,193.92567
361.89688,193.78923
369.67416,193.69093
377.92877,193.6272
386.66074,193.59444
395.8703,193.58914
405.0581,193.60802
414.7249,193.64815
424.87173,193.7068
435.49963,193.78156
446.60983,193.87021
457.70352,193.4708
468.78195,193.0817
480.34625,192.70155
492.39752,192.32915
504.4368,192.46346
516.465,192.10359
527.98303,191.74881
539.4916,191.89853
550.99133,192.05222
561.98285,192.20944
573.4667,192.36983
584.4433,192.53305
595.9132,192.69882
607.8767,192.86688
619.33435,193.03702
630.7864,193.20901
641.73315,193.3827
652.675,193.05795
664.1121,192.73463
676.04474,192.41261
687.9732,191.5918
700.39777,190.7721
713.3185,189.9534
726.7358,189.13565
740.14966,187.81876
753.5605,186.50267
766.96826,185.68732
780.3733,184.37265
794.2757,183.05864
