x,y
443.8511,224.6379
444.57327,226.09056
445.27292,227.55475
446.4499,229.03023
448.10422,230.51671
449.73593,232.01378
451.84518,233.52106
454.4322,235.03807
457.49725,236.5643
461.04086,238.0992
465.06354,239.64212
469.56592,241.19247
474.04874,242.24962
479.0127,243.313
483.45862,244.38211
488.38718,245.45648
493.79904,246.53569
499.695,247.61928
505.5758,248.20683
511.94223,248.79803
518.795,249.39252
526.1349,249.98999
533.9626,250.59015
542.2789,251.19272
551.0845,251.79745
560.38,252.4041
569.1662,253.01247
578.4436,253.62238
588.2127,254.23366
598.4741,254.84616
608.2283,255.45976
618.4756,256.07434
629.2165,256.68982
639.9514,257.8061
650.1807,258.92303
660.40466,260.04065
671.1236,261.15878
681.8377,262.77744
692.54736,264.3965
703.7527,266.016
714.954,267.6358
726.6514,269.25592
738.8453,270.87628
751.03564,271.9969
763.2228,272.6177
775.9068,273.23868
789.0879,273.85983
