step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,443.8511,224.6379,0.7446025,1.4409183,0.5928325,4,0.597127349181459,0.597127349181459
1,444.57327,226.09056,0.7221849,1.4526626,0.5971274,0,0.4013330353261992,0.9984603845076583
2,445.27292,227.55475,1.1996439,1.4641862,0.601333,0,0.40313378367658753,1.4015941681842459
3,446.4499,229.03023,1.6769788,1.4754888,0.6031338,4,0.602301536729801,2.003895704914047
4,448.10422,230.51671,1.6543005,1.4864788,0.60230154,0,0.40107918266803105,2.4049748875820782
5,449.73593,232.01378,2.1317232,1.497071,0.60107917,0,0.39689974289469526,2.8018746304767737
6,451.84518,233.52106,2.6092508,1.5072744,0.59689975,0,0.38951829008400457,3.1913929205607783
7,454.4322,235.03807,3.086999,1.5170164,0.5895183,0,0.378703445791388,3.5700963663521663
8,457.49725,236.5643,3.5650814,1.526236,0.57870346,0,0.36425362408464296,3.934349990436809
9,461.04086,238.0992,4.0436068,1.5348854,0.5642536,0,0.3460088663431404,4.28035885677995
10,465.06354,239.64212,4.522677,1.5429304,0.5460089,3,0.3238566519353549,4.6042155087153045
11,469.56592,241.19247,4.502384,1.0503508,0.52385664,0,0.29950365956009245,4.903719168275397
12,474.04874,242.24962,4.982807,1.0571402,0.49950367,1,0.27150735997068315,5.17522652824608
13,479.0127,243.313,4.4639697,1.0633906,0.47150737,0,0.24613561453311944,5.421362142779199
14,483.45862,244.38211,4.945924,1.0691051,0.4461356,0,0.21721445726694105,5.63857660004614
15,488.38718,245.45648,5.4285436,1.0743742,0.41721445,0,0.1847223466304712,5.823298946676611
16,493.79904,246.53569,5.9118767,1.0791998,0.38472235,3,0.14865162223648415,5.971950568913095
17,499.695,247.61928,5.8959575,0.58359146,0.34865162,0,0.11150125105916203,6.083451819972257
18,505.5758,248.20683,6.3808107,0.5875645,0.31150126,0,0.07095396814588323,6.15440578811814
19,511.94223,248.79803,6.8664103,0.59119254,0.27095395,0,0.027005343422286943,6.181411131540427
20,518.795,249.39252,7.352764,0.59448934,0.22700535,0,-0.02034528926323148,6.161065842277195
21,526.1349,249.98999,7.8398705,0.59747165,0.17965472,0,-0.07109589138710909,6.089969950890087
22,533.9626,250.59015,8.327721,0.6001586,0.1289041,0,-0.12524260479639376,5.964727346093693
23,542.2789,251.19272,8.8163,0.6025704,0.0747574,0,-0.18278045624303668,5.781946889850657
24,551.0845,251.79745,9.305589,0.6047283,0.017219543,1,-0.2,5.581946889850657
25,560.38,252.4041,8.795561,0.60665333,0.0,0,-0.2,5.381946889850656
26,569.1662,253.01247,9.28619,0.60836625,0.0,0,-0.2,5.181946889850656
27,578.4436,253.62238,9.777384,0.6099036,0.0,0,-0.2,4.981946889850656
28,588.2127,254.23366,10.269121,0.6112798,0.0,1,-0.2,4.781946889850656
29,598.4741,254.84616,9.761381,0.6125089,0.0,0,-0.2,4.581946889850656
30,608.2283,255.45976,10.254139,0.6136044,0.0,0,-0.2,4.3819468898506555
31,618.4756,256.07434,10.747329,0.6145886,0.0,2,-0.2,4.181946889850655
32,629.2165,256.68982,10.7409315,1.1154709,0.0,1,-0.2,3.981946889850655
33,639.9514,257.8061,10.23493,1.1162604,0.0,4,0,3.981946889850655
34,650.1807,258.92303,10.229285,1.116961,0.0,0,-0.2,3.781946889850655
35,660.40466,260.04065,10.723953,1.1175865,0.0,2,-0.2,3.581946889850655
36,671.1236,261.15878,10.718908,1.6181458,0.0,4,0,3.581946889850655
37,681.8377,262.77744,10.714141,1.6186448,0.0,0,-0.2,3.3819468898506546
38,692.54736,264.3965,11.209628,1.6190848,0.0,4,0,3.3819468898506546
39,703.7527,266.016,11.205349,1.6194729,0.0,0,-0.2,3.1819468898506544
40,714.954,267.6358,11.701298,1.6198138,0.0,0,-0.2,2.9819468898506543
41,726.6514,269.25592,12.197457,1.6201134,0.0,3,-0.2,2.781946889850654
42,738.8453,270.87628,12.193819,1.1203755,0.0,3,-0.2,2.581946889850654
43,751.03564,271.9969,12.190376,0.62060404,0.0,0,-0.2,2.3819468898506537
44,763.2228,272.6177,12.687114,0.6208066,0.0,0,-0.2,2.1819468898506535
45,775.9068,273.23868,13.18402,0.62098944,0.0,3,-0.2,1.9819468898506536
46,789.0879,273.85983,13.181087,0.12115439,0.0,0,-10,-8.018053110149346
