x,y
335.69925,469.7494
334.15732,470.04282
333.11102,470.31454
332.56052,470.56445
332.50583,470.79266
332.94702,470.99915
333.88406,471.18405
335.31683,471.34744
337.2452,471.48947
339.669,471.61032
342.58792,471.7102
346.00174,471.7894
349.91006,471.84824
354.3126,471.88702
359.20892,471.90622
364.5987,471.90634
370.4815,471.88794
376.85696,471.85165
383.72473,471.79816
391.0845,471.72824
398.936,471.64273
406.77902,471.54248
415.11337,471.42834
423.93903,471.3012
433.2559,471.162
443.0641,471.0116
453.36365,470.8509
464.15472,470.68076
475.4376,470.50204
486.71243,469.81555
498.47955,469.122
510.73917,468.42212
523.49164,467.7165
536.73724,467.00574
550.4764,466.2904
564.70935,465.57098
579.4365,464.84793
594.65826,464.12164
610.3749,463.39252
626.5867,462.66086
643.29395,461.92697
660.4971,461.1911
678.1962,460.45346
696.39185,459.71432
715.084,458.9738
734.273,458.23206
753.9591,457.48926
774.14246,456.74548
794.82324,456.00092
