step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,479.69263,370.0897,-0.54681355,1.3841268,0.0,1,-0.2,-0.2
1,479.1291,371.46732,-1.0635277,1.3776073,0.0,1,-0.2,-0.4
2,478.0489,372.83826,-1.5801944,1.3709579,0.0,1,-0.2,-0.6000000000000001
3,476.452,374.2024,-2.0968869,1.3641291,0.0,2,-0.2,-0.8
4,474.33832,375.55948,-2.1136777,1.8570681,0.0,1,-0.2,-1.0
5,472.2077,377.40918,-2.6306398,1.8497167,0.0,1,-0.2,-1.2
6,469.55997,379.25122,-3.1477168,1.8420403,0.0,3,-0.2,-1.4
7,466.395,381.0852,-3.1649768,1.333973,0.0,3,-0.2,-1.5999999999999999
8,463.21252,382.41064,-3.1824884,0.82543963,0.0,2,-0.2,-1.7999999999999998
9,460.0122,383.22708,-3.2003105,1.3164408,0.0,0,-0.2,-1.9999999999999998
10,456.7937,384.53406,-2.7185123,1.3069735,0.0,3,-0.2,-2.1999999999999997
11,454.05667,385.83102,-2.7370274,0.7969912,0.0,1,-0.2,-2.4
12,451.30087,386.61758,-3.2557745,0.78654647,0.0,2,-0.2,-2.6
13,448.02606,387.39322,-3.2748313,1.2756367,0.0,4,0,-2.6
14,444.73178,388.65738,-3.2942815,1.2641535,0.0,2,-0.2,-2.8000000000000003
15,441.41772,389.90942,-3.314038,1.7520514,0.0,3,-0.2,-3.0000000000000004
16,438.08365,391.6487,-3.3340943,1.2393001,0.0,4,0,-3.0000000000000004
17,434.7293,392.8746,-3.3543403,1.2258624,0.0,3,-0.2,-3.2000000000000006
18,431.35443,394.0863,-3.3748617,0.7117162,0.0,3,-0.2,-3.400000000000001
19,427.9588,394.78314,-3.395646,0.1968289,0.0,1,-0.2,-3.600000000000001
20,424.542,394.9643,-3.9167964,0.18116207,0.0,4,0,-3.600000000000001
21,420.60355,395.12897,-3.9384336,0.16466348,0.0,4,0,-3.600000000000001
22,416.6429,395.2761,-3.9606435,0.14714508,0.0,1,-0.2,-3.800000000000001
23,412.6595,395.40463,-4.4834313,0.12853129,0.0,1,-0.2,-4.000000000000001
24,408.15268,395.51337,-5.0068016,0.10874054,0.0,2,-0.2,-4.200000000000001
25,403.12186,395.6009,-5.0308304,0.5875201,0.0,1,-0.2,-4.400000000000001
26,398.06628,396.16547,-5.555583,0.5645726,0.0,1,-0.2,-4.600000000000001
27,392.4854,396.70526,-6.080844,0.5398015,0.0,4,0,-4.600000000000001
28,386.3788,397.21814,-6.106607,0.5128628,0.0,4,0,-4.600000000000001
29,380.246,397.7015,-6.1328187,0.48336202,0.0,0,-0.2,-4.800000000000002
30,374.08667,398.1526,-5.6593194,0.45109665,0.0,0,-0.2,-5.000000000000002
31,368.4008,398.56845,-5.185908,0.415871,0.0,2,-0.2,-5.200000000000002
32,363.18845,398.94623,-5.2123427,0.8777774,0.0,2,-0.2,-5.400000000000002
33,357.95,399.7832,-5.2384057,1.336966,0.0,1,-0.2,-5.600000000000002
