x,y
150.6881,167.54889
151.67596,166.46959
152.6763,165.4015
154.189,164.34473
156.21402,163.29941
158.25133,162.26578
160.30089,161.74406
162.36273,161.73448
163.93695,161.73734
166.0236,161.75284
168.12279,161.28127
170.73453,160.8229
173.35886,160.8781
176.49588,160.94722
180.14572,161.03079
183.3085,161.12935
186.98433,161.24345
191.17331,161.3737
195.87558,161.52087
201.0912,161.68579
205.82025,161.8695
210.56274,162.07294
215.8187,162.2971
221.088,163.04312
226.37064,163.81229
232.16652,164.60596
237.97543,165.42563
244.29707,166.27292
251.13095,167.14957
257.97632,168.55748
264.33237,169.99876
270.69812,171.97548
277.07254,173.48991
283.45413,174.54407
289.84116,175.63954
295.7317,176.77776
301.62375,177.45984
308.01523,178.18636
314.90375,178.95757
321.7868,179.27332
329.16196,179.6327
336.0269,180.0344
343.37958,180.4768
350.71817,181.45804
358.541,182.47618
366.34653,183.52898
374.6337,184.61404
382.90164,185.72879
391.64996,186.87064
400.87842,188.03696
410.08725,188.72511
419.7769,189.43262
429.4481,189.65718
439.1017,190.3967
449.23865,191.14938
459.85977,191.91359
470.46603,193.18785
481.05835,194.97086
491.13745,196.7615
500.70413,198.55888
509.75903,200.36221
518.80273,202.67085
527.8358,204.98422
537.3588,207.3018
547.3722,209.62314
557.3766,211.44775
567.87244,213.27531
578.8602,215.10547
589.8406,216.43791
600.31384,217.77238
611.28046,219.10867
622.74084,220.44658
634.1954,222.28593
646.14435,224.12657
658.5882,225.96835
671.0271,227.81114
683.9615,229.65482
697.3915,231.49928
711.3175,233.34445
725.2397,235.19023
738.6583,237.03654
751.5736,238.88336
764.98566,240.73059
778.8948,242.57822
792.80096,243.92618
