step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,236.72333,115.02417,1.4006628,-0.47249755,0.0,0,-0.2,-0.2
1,238.12964,114.56819,1.9063148,-0.45597476,0.0,0,-0.2,-0.4
2,240.04149,114.12879,2.4118428,-0.43940663,0.0,0,-0.2,-0.6000000000000001
3,242.4587,113.70603,2.9172149,-0.42275363,0.0,0,-0.2,-0.8
4,245.3811,113.30006,3.422396,-0.40597928,0.0,0,-0.2,-1.0
5,248.80844,112.911,3.9273484,-0.38905072,0.0,0,-0.2,-1.2
6,252.74048,112.53906,4.43203,-0.37193972,0.0,0,-0.2,-1.4
7,257.17688,112.18444,4.9363956,-0.35462394,0.0,0,-0.2,-1.5999999999999999
8,262.11728,111.84735,5.440394,-0.33708814,0.0,0,-0.2,-1.7999999999999998
9,267.56125,111.52803,5.94397,-0.31932592,0.0,0,-0.2,-1.9999999999999998
10,273.5083,111.226685,6.447066,-0.30134165,0.0,0,-0.2,-2.1999999999999997
11,279.95792,110.943535,6.9496183,-0.28315225,0.0,0,-0.2,-2.4
12,286.9095,110.67874,7.451565,-0.26478934,0.0,0,-0.2,-2.6
13,294.36234,110.43244,7.952843,-0.24630098,0.0,0,-0.2,-2.8000000000000003
14,302.31573,110.20469,8.453395,-0.22775285,0.0,0,-0.2,-3.0000000000000004
15,310.7689,109.99546,8.953169,-0.20922877,0.0,0,-0.2,-3.2000000000000006
16,319.721,109.804634,9.4521265,-0.19083007,0.0,0,-0.2,-3.400000000000001
17,329.17126,109.63196,9.950243,-0.17267331,0.0,0,-0.2,-3.600000000000001
18,339.11877,109.47707,10.447518,-0.15488657,0.0,0,-0.2,-3.800000000000001
19,349.56274,109.33947,10.94397,-0.13760394,0.0,1,-0.2,-4.000000000000001
20,360.50238,109.218506,10.439643,-0.1209589,0.0,0,-0.2,-4.200000000000001
21,370.93698,109.113434,10.934606,-0.10507691,0.0,0,-0.2,-4.400000000000001
22,381.866,109.02344,11.429,-0.08999061,0.0,0,-0.2,-4.600000000000001
23,393.2889,108.94766,11.922909,-0.07578206,0.0,0,-0.2,-4.800000000000002
24,405.20532,108.88515,12.41643,-0.0625144,0.0,0,-0.2,-5.000000000000002
25,417.615,108.834915,12.909667,-0.050229166,0.0,0,-0.2,-5.200000000000002
26,430.51773,108.79597,13.402725,-0.038945254,0.0,0,-0.2,-5.400000000000002
27,443.91342,108.76731,13.895704,-0.028659672,0.0,0,-0.2,-5.600000000000002
28,457.80212,108.74796,14.388698,-0.019349655,0.0,0,-0.2,-5.8000000000000025
29,472.18393,108.736984,14.881788,-0.010975869,0.0,0,-0.2,-6.000000000000003
30,487.05896,108.7335,15.375046,-0.003486165,0.0,0,-0.2,-6.200000000000003
31,502.4275,108.73668,15.8685255,0.003180537,0.0,0,-0.2,-6.400000000000003
32,518.28973,108.74577,16.36227,0.009090593,0.0,0,-0.2,-6.600000000000003
33,534.64606,108.76008,16.85631,0.014312464,0.0,0,-0.2,-6.800000000000003
34,551.4967,108.779,17.350664,0.018914139,0.0,0,-0.2,-7.0000000000000036
35,568.8421,108.801956,17.845343,0.022961194,0.0,0,-0.2,-7.200000000000004
36,586.68243,108.828476,18.340343,0.026515448,0.0,0,-0.2,-7.400000000000004
37,605.01807,108.85811,18.835667,0.029634112,0.0,0,-0.2,-7.600000000000004
38,623.84937,108.89048,19.331303,0.032369364,0.0,0,-0.2,-7.800000000000004
39,643.17664,108.92525,19.827238,0.034768235,0.0,0,-0.2,-8.000000000000004
40,663.00006,108.96212,20.323458,0.03687271,0.0,0,-0.2,-8.200000000000003
41,683.32,109.00084,20.819948,0.03872,0.0,0,-0.2,-8.400000000000002
42,704.1367,109.04118,21.31669,0.04034287,0.0,0,-0.2,-8.600000000000001
43,725.4504,109.08295,21.813671,0.04177005,0.0,0,-0.2,-8.8
44,747.2613,109.12598,22.31087,0.043026622,0.0,0,-0.2,-9.0
45,769.5695,109.17011,22.808273,0.04413445,0.0,0,-0.2,-9.2
46,792.3754,109.215225,23.305868,0.04511253,0.0,0,-10,-19.2
