step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,144.03229,333.82083,-0.33750817,-1.6009386,0.0,2,-0.2,-0.2
1,143.7204,332.21432,-0.31189865,-1.1064918,0.0,3,-0.2,-0.4
2,143.43417,331.10254,-0.28622475,-1.6117841,0.0,2,-0.2,-0.6000000000000001
3,143.17363,329.48566,-0.26053286,-1.1168879,0.0,0,-0.2,-0.8
4,142.93886,328.36392,0.26522654,-1.121731,0.0,0,-0.2,-1.0
5,143.22987,327.23755,0.79101115,-1.1263875,0.0,0,-0.2,-1.2
6,144.04686,326.10666,1.3169831,-1.1308999,0.0,0,-0.2,-1.4
7,145.39017,324.97134,1.8433107,-1.1353072,0.0,0,-0.2,-1.5999999999999999
8,147.26035,323.8317,2.3701737,-1.1396459,0.0,0,-0.2,-1.7999999999999998
9,149.65811,322.68774,2.8977687,-1.1439515,0.0,3,-0.2,-1.9999999999999998
10,152.58443,321.5395,2.9263167,-1.6482596,0.0,0,-0.2,-2.1999999999999997
11,155.5405,319.88687,3.4560716,-1.6526072,0.0,0,-0.2,-2.4
12,159.02766,318.22998,3.987166,-1.6568878,0.0,2,-0.2,-2.6
13,163.04759,316.56888,4.019925,-1.1611241,0.0,3,-0.2,-2.8000000000000003
14,167.10233,315.40353,4.054743,-1.6653364,0.0,4,0,-2.8000000000000003
15,171.19412,313.7339,4.091783,-1.6696296,0.0,0,-0.2,-3.0000000000000004
16,175.32545,312.06006,4.6313353,-1.6738468,0.0,0,-0.2,-3.2000000000000006
17,179.99913,310.3821,5.1736784,-1.6779428,0.0,0,-0.2,-3.400000000000001
18,185.21864,308.7002,5.719511,-1.681908,0.0,4,0,-3.400000000000001
19,190.98837,307.0145,5.7697372,-1.6857151,0.0,0,-0.2,-3.600000000000001
20,196.81393,305.32516,6.3255544,-1.6893067,0.0,0,-0.2,-3.800000000000001
21,203.20192,303.63266,6.8879895,-1.6925288,0.0,0,-0.2,-4.000000000000001
22,210.161,301.93744,7.4590707,-1.6951964,0.0,1,-0.2,-4.200000000000001
23,217.7027,300.24048,7.041707,-1.6969784,0.0,0,-0.2,-4.400000000000001
24,224.84296,298.5432,7.6402507,-1.6972665,0.0,0,-0.2,-4.600000000000001
25,232.60129,296.84824,8.258343,-1.6949774,0.0,3,-0.2,-4.800000000000002
26,241.00607,295.1601,8.404789,-2.1881292,0.0,0,-0.2,-5.000000000000002
27,249.60072,292.98755,9.094643,-2.1725533,0.0,0,-0.19753369687797434,-5.197533696877976
28,258.95068,290.85052,9.849951,-2.1370304,0.002466303,1,-0.15042839060807472,-5.34796208748605
29,269.1689,288.79556,9.718256,-2.054939,0.04957161,0,-0.10722540123167829,-5.455187488717729
30,279.47012,286.95248,10.8011875,-1.8430938,0.0927746,0,-0.06753646300078836,-5.522723951718517
31,291.22327,285.71442,12.253158,-1.2380807,0.13246353,2,-0.043000426266872005,-5.565724377985389
32,304.7193,286.4993,13.496024,1.2848932,0.15699957,0,-0.05236466366786169,-5.618089041653251
33,317.13858,290.86447,12.919281,4.3651786,0.14763534,0,-0.07664182095409516,-5.694730862607346
34,328.49637,296.06198,11.857783,5.197517,0.12335818,3,-0.10867426367666294,-5.80340512628401
35,339.55524,301.3699,11.0588665,4.8079224,0.09132574,2,-0.1430752290589951,-5.946480355343005
36,350.1883,306.1631,10.633057,5.293175,0.05692477,2,-0.18528643824572705,-6.131766793588732
37,360.56226,311.42444,10.373967,5.761359,0.014713562,3,-0.2,-6.3317667935887325
38,370.76355,317.15323,10.201295,5.2287865,0.0,0,-0.2,-6.531766793588733
39,380.8425,322.35236,10.578949,5.1991296,0.0,2,-0.2,-6.731766793588733
40,391.33002,327.5262,10.487509,5.6738467,0.0,3,-0.2,-6.931766793588733
41,401.74728,333.1789,10.417276,5.1526794,0.0,3,-0.2,-7.131766793588733
42,412.10916,338.3135,10.361875,4.634613,0.0,0,-0.2,-7.331766793588733
43,422.42603,342.93274,10.816879,4.619236,0.0,0,-0.2,-7.531766793588734
44,433.2055,347.53885,11.27946,4.6061134,0.0,0,-0.2,-7.731766793588734
45,444.45352,352.13376,11.748035,4.5948987,0.0,0,-0.2,-7.931766793588734
46,456.17496,356.71906,12.221417,4.5852923,0.0,0,-0.2,-8.131766793588733
47,468.37366,361.29608,12.698694,4.5770397,0.0,0,-0.2,-8.331766793588733
48,481.0528,365.86603,13.17916,4.5699286,0.0,3,-0.2,-8.531766793588732
49,494.21506,370.42978,13.162263,4.0637813,0.0,3,-0.2,-8.731766793588731
50,507.36264,374.48825,13.147562,3.55845,0.0,2,-0.2,-8.93176679358873
51,520.49725,378.04205,13.134624,4.0538025,0.0,0,-0.2,-9.13176679358873
52,533.62036,382.09177,13.623123,4.0497317,0.0,0,-0.2,-9.331766793588729
53,547.2332,386.1379,14.112854,4.0461235,0.0,2,-0.2,-9.531766793588728
54,561.3369,390.18082,14.103659,4.5429196,0.0,0,-0.2,-9.731766793588728
55,575.4323,394.7209,14.595404,4.540071,0.0,3,-0.2,-9.931766793588727
56,590.02026,399.2584,14.587964,4.037513,0.0,3,-0.2,-10.131766793588726
57,604.6015,403.2936,14.5812435,3.5352128,0.0,0,-0.2,-10.331766793588725
58,619.17664,406.82675,15.075133,3.5331407,0.0,3,-0.2,-10.531766793588725
59,634.24615,410.35803,15.069547,3.0312707,0.0,1,-0.2,-10.731766793588724
60,649.3106,413.3876,14.564431,3.029582,0.0,4,0,-10.731766793588724
61,663.87036,416.41568,14.559725,3.028054,0.0,0,-0.2,-10.931766793588723
62,678.4257,419.44232,15.055369,3.0266607,0.0,0,-0.2,-11.131766793588723
63,693.47705,422.4677,15.551328,3.025385,0.0,2,-0.2,-11.331766793588722
64,709.0246,425.4919,15.547575,3.524217,0.0,1,-0.2,-11.531766793588721
65,724.56866,429.01508,15.044089,3.5231476,0.0,0,-0.2,-11.73176679358872
66,739.60956,432.53723,15.540846,3.522162,0.0,0,-0.2,-11.93176679358872
67,755.14734,436.05847,16.037815,3.521248,0.0,0,-0.2,-12.131766793588719
68,771.1823,439.5789,16.53498,3.520401,0.0,1,-0.2,-12.331766793588718
69,787.71466,443.0985,16.032331,3.5196161,0.0,3,-10,-22.33176679358872
