x,y
309.50925,472.39233
307.93698,472.44855
306.86368,472.48242
306.2895,472.4939
306.21448,472.483
306.63867,472.4497
307.062,472.394
307.9844,472.31592
309.4058,472.21542
310.82593,471.59253
312.74466,470.94708
315.16168,470.279
318.0767,469.58817
321.4893,468.87454
325.39896,468.13803
329.80518,467.37872
333.70737,466.59668
338.10495,465.79196
342.99738,464.9648
348.38403,464.11542
354.26422,463.24414
360.6373,462.35147
366.5026,461.438
372.85956,460.50427
379.70764,459.551
387.04636,458.57895
394.87524,457.58902
403.19397,456.58218
412.00223,455.55948
421.2999,454.52206
431.08688,453.47104
441.36322,452.40756
452.12906,451.33276
463.3846,450.2477
475.1302,449.15353
487.36618,448.05115
499.593,447.44153
511.31107,446.82544
523.0209,445.7036
535.22284,444.57663
547.4173,442.9451
560.1047,441.30945
573.2854,439.67017
586.9598,438.02765
601.12823,436.3823
615.79114,434.73444
630.44885,432.58432
645.6016,430.43225
661.2499,428.27847
677.3938,426.12317
694.03375,423.96652
711.17,421.80872
728.80273,419.64987
746.43225,416.9901
764.0587,414.82956
782.1823,412.6683
799.8033,410.50644
