x,y
402.88696,221.13554
403.94855,222.60922
405.4782,224.10663
407.47583,225.62712
409.94128,227.16986
412.3748,229.23378
415.2762,231.31787
418.64584,233.42093
422.484,235.54164
426.79132,237.67857
431.56866,239.83026
436.317,241.49521
441.53745,243.17212
447.23126,244.85971
453.3998,246.55678
459.54446,248.76218
466.1665,250.97484
473.26718,253.19379
480.8479,255.41814
488.9099,257.6471
497.45456,259.87994
506.48306,262.1161
515.9967,264.35495
525.9966,266.59607
536.4838,268.83905
547.4595,271.0836
558.9244,273.32938
570.8795,275.57617
583.3257,277.82376
596.2636,280.072
608.6939,282.32074
621.6173,284.56992
635.0343,286.81937
648.9453,289.06906
663.3508,291.3189
678.25134,293.5689
693.6472,295.81897
709.5387,298.06906
725.9263,300.3192
742.8101,302.56934
760.1906,304.81943
778.06793,307.06952
796.4423,309.31955
