x,y
437.8687,458.5256
436.77927,459.44583
435.67996,459.85458
435.07086,460.25177
434.95193,460.63733
434.82327,461.01126
435.1849,461.3736
435.53687,461.2244
436.37912,461.0637
437.71173,460.89154
439.53464,460.70807
441.34787,461.0135
443.65155,461.30798
446.44568,461.5918
449.7304,461.8652
453.5058,462.12854
457.772,462.38214
462.0291,463.1264
465.77734,463.86172
469.5168,465.0884
473.74777,466.30676
477.9704,467.01715
482.6848,467.71988
487.89127,468.41525
493.0899,469.6036
498.28098,470.78534
503.46463,472.4607
508.64114,473.62997
514.31067,474.79346
520.47345,475.95142
527.1297,477.10416
534.2796,478.25195
541.92334,479.39508
549.56116,481.03384
557.19336,482.16846
565.32,483.2992
573.9414,484.4263
583.05774,485.55
592.6692,486.67044
602.77594,487.78796
612.87823,488.90268
623.47626,490.01483
634.57025,491.12457
645.6603,492.23212
657.2466,493.33755
668.82935,494.94107
680.9087,496.5428
693.4848,498.14285
706.55786,499.74136
720.128,501.33844
734.1954,502.9342
748.76013,504.52872
763.3224,505.6221
777.8822,507.21442
792.9398,508.8058
