step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,390.27948,523.3146,-1.2361746,0.49528277,0.46413788,0,0.2671064550794228,0.2671064550794228
1,389.039,523.7992,-0.740486,0.48461786,0.46710646,0,0.2678886288540557,0.5349950839334785
2,388.29425,524.27313,-0.24473895,0.4739282,0.46788862,0,0.2665681512942116,0.80156323522769
3,388.04532,524.7363,0.25105247,0.46323812,0.46656814,0,0.2631921794550957,1.0647554146827858
4,388.29218,525.1889,0.74687344,0.45257118,0.46319216,0,0.2577698940714081,1.322525308754194
5,389.0349,525.63086,1.2427093,0.4419504,0.4577699,0,0.25027331233478317,1.572798621088977
6,390.27344,526.06226,1.7385454,0.43139848,0.4502733,0,0.2406401281652864,1.8134387492542634
7,392.0078,526.4832,2.234368,0.42093775,0.44064012,0,0.2287782845661795,2.042217033820443
8,394.23798,526.8938,2.7301645,0.41059053,0.4287783,0,0.21457188652271736,2.25678892034316
9,396.9639,527.2942,3.2259233,0.4003791,0.41457188,0,0.19788798642347422,2.4546769067666343
10,400.18555,527.6845,3.7216346,0.3903258,0.39788797,0,0.17858372490279145,2.6332606316694256
11,403.90283,528.06494,4.2172904,0.38045302,0.37858373,0,0.15651330131606328,2.7897739329854887
12,408.11572,528.4357,4.712885,0.37078303,0.3565133,0,0.13153429077891493,2.9213082237644037
13,412.82413,528.79706,5.2084146,0.361338,0.3315343,0,0.10351292054334632,3.02482114430775
14,418.028,529.14923,5.703879,0.35213965,0.30351293,0,0.07232805612286913,3.097149200430619
15,423.7273,529.49243,6.199279,0.3432091,0.27232805,0,0.03787380448004812,3.1350230049106673
16,429.9219,529.82697,6.6946197,0.33456644,0.23787381,0,6.079062227409837e-05,3.1350837955329416
17,436.61182,530.1532,7.189907,0.3262305,0.20006078,0,-0.04118371837664253,3.093900077156299
18,443.79697,530.47144,7.6851516,0.31821835,0.15881628,0,-0.0859165952579472,3.007983481898352
19,451.47733,530.782,8.180364,0.310545,0.1140834,0,-0.13418026791702115,2.873803213981331
20,459.6529,531.0852,8.675558,0.30322307,0.06581973,0,-0.1860045090705737,2.6877987049107572
21,468.32364,531.3815,9.170749,0.29626244,0.013995491,0,-0.2,2.487798704910757
22,477.4896,531.67114,9.665953,0.28967005,0.0,0,-0.2,2.287798704910757
23,487.15076,531.9546,10.161187,0.28344968,0.0,0,-0.2,2.0877987049107567
24,497.30725,532.2322,10.656469,0.27760205,0.0,0,-0.2,1.8877987049107567
25,507.95905,532.50433,11.151815,0.2721247,0.0,0,-0.2,1.6877987049107568
26,519.1063,532.7713,11.6472435,0.26701224,0.0,0,-0.2,1.4877987049107568
27,530.7491,533.03357,12.142766,0.26225647,0.0,1,-0.2,1.2877987049107569
28,542.88745,533.29144,11.6384,0.25784677,0.0,0,-0.2,1.087798704910757
29,554.5216,533.54517,12.134156,0.2537704,0.0,0,-0.2,0.887798704910757
30,566.6517,533.79517,12.630034,0.24998876,0.0,0,-0.2,0.687798704910757
31,579.2777,534.0417,13.126044,0.24649005,0.0,0,-0.2,0.487798704910757
32,592.3999,534.2849,13.622191,0.24326125,0.0,0,-0.2,0.287798704910757
33,606.0184,534.5252,14.118482,0.2402885,0.0,0,-0.2,0.08779870491075698
34,620.1333,534.76276,14.614918,0.23755732,0.0,0,-0.2,-0.11220129508924304
35,634.7448,534.99786,15.111503,0.23505293,0.0,0,-0.2,-0.31220129508924305
36,649.853,535.2306,15.608237,0.23276041,0.0,0,-0.2,-0.5122012950892431
37,665.4581,535.46124,16.10512,0.23066507,0.0,0,-0.2,-0.7122012950892431
38,681.5603,535.69,16.602152,0.22875248,0.0,0,-0.2,-0.9122012950892431
39,698.1596,535.917,17.099329,0.22700864,0.0,0,-0.2,-1.112201295089243
40,715.2563,536.14246,17.596647,0.2254202,0.0,0,-0.2,-1.312201295089243
41,732.8504,536.3664,18.094105,0.22397442,0.0,0,-0.2,-1.512201295089243
42,750.9421,536.58905,18.591698,0.22265929,0.0,0,-0.2,-1.712201295089243
43,769.5315,536.81055,19.089418,0.22146355,0.0,0,-0.2,-1.9122012950892429
44,788.6188,537.03094,19.587263,0.2203767,0.0,0,-10,-11.912201295089243
