step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,406.1431,256.85696,0.71022594,1.7958736,0.40419024,0,0.21701272146362388,0.21701272146362388
1,406.8062,258.672,1.1631266,1.8150177,0.41701272,0,0.23069170139838885,0.44770442286201273
2,407.92188,260.50537,1.6156675,1.8333817,0.4306917,0,0.24515464209401788,0.6928590649560307
3,409.49008,262.3561,2.0682094,1.8507493,0.44515464,2,0.2602741357132157,0.9531332006692463
4,411.51123,264.22305,2.0211256,2.3669372,0.46027413,2,0.27849612912267857,1.231629329791925
5,413.486,266.60486,1.9747871,2.8818042,0.47849613,0,0.29984867868544346,1.5314780084773685
6,415.41504,269.50012,2.4290342,2.895268,0.49984866,0,0.32157744200363253,1.853055450481001
7,417.7988,272.40735,2.8837543,2.9072337,0.5215774,0,0.34339967574069113,2.196455126221692
8,420.63815,275.32498,3.33936,2.9176323,0.5433997,0,0.36491364794619646,2.5613687741678883
9,423.9344,278.25143,3.7962344,2.926453,0.56491363,1,0.385568112340176,2.9469368865080643
10,427.68912,281.18518,3.2547138,2.9337394,0.58556813,0,0.40493684703580585,3.35187373354387
11,430.90417,284.12476,3.7150764,2.9395797,0.60493684,0,0.422782657439487,3.774656390983357
12,434.58115,287.06897,4.176971,2.944201,0.62278265,0,0.4382385776106404,4.212894968593997
13,438.72177,290.01666,4.640626,2.947693,0.63823855,4,0.6502402783690524,4.86313524696305
14,443.32797,292.96683,4.6062107,2.95017,0.6502403,0,0.4588403044266722,5.321975551389722
15,447.90182,295.91858,5.073838,2.9517584,0.6588403,4,0.6622397831060913,5.984215334495813
16,452.9452,298.8712,5.0433617,2.9525995,0.6622398,0,0.4612748062803708,6.445490140776184
17,457.96002,301.824,5.514832,2.95281,0.6612748,1,0.4538034777519388,6.899293618528123
18,463.44812,304.7765,4.9880886,2.9525013,0.65380347,0,0.4442512427740614,7.343544861302185
19,468.41125,307.72827,5.463137,2.951772,0.6442512,1,0.4283373125970184,7.771882173899203
20,473.85092,310.67896,4.939679,2.9506955,0.6283373,3,0.4116954165995523,8.183577590498755
21,478.76865,313.62833,4.9177213,2.4493468,0.6116954,0,0.39078869463032956,8.574366285129084
22,483.66565,316.07608,5.3970175,2.4477684,0.5907887,4,0.5648411274684007,9.139207412597486
23,489.04312,318.52213,5.377457,2.4460564,0.56484115,0,0.33710600842319066,9.476313421020677
24,494.40216,320.9664,5.859047,2.4442525,0.53710604,0,0.3046962145143283,9.781009635535005
25,500.24387,323.40878,6.34169,2.4423807,0.5046962,4,0.4677536651422315,10.248763300677236
26,506.56924,325.84924,6.3253803,2.440474,0.46775368,1,0.22971888593879713,10.478482186616034
27,512.87933,328.2878,5.8100996,2.438562,0.42971888,0,0.19411360339223266,10.672595790008266
28,518.6751,330.72446,6.2957535,2.4366555,0.3941136,1,0.15452014626900062,10.827115936277266
29,524.9573,333.1592,5.7821994,2.434751,0.35452014,0,0.11767808520547812,10.944794021482744
30,530.72675,335.59207,6.269429,2.4328687,0.3176781,2,0.07705139295995328,11.021845414442698
31,536.9841,338.02307,6.257326,2.9310017,0.2770514,0,0.03611616824261615,11.057961582685314
32,543.2299,340.95224,6.745887,2.9291663,0.23611617,0,-0.008626041967999376,11.049335540717314
33,549.965,343.8796,7.2350683,2.9273448,0.19137396,4,0.14290517044275397,11.192240711160068
34,557.1899,346.80515,7.2248616,2.925553,0.14290518,0,-0.10588672284544359,11.086353988314624
35,564.4051,349.72894,7.715253,2.9238045,0.094113275,0,-0.1582717725721809,10.928082215742442
36,572.1113,352.65106,8.206191,2.9221,0.04172823,2,-0.2,10.728082215742443
37,580.30896,355.5715,8.19766,3.4204495,0.0,0,-0.2,10.528082215742444
38,588.4986,358.99036,8.689644,3.4188602,0.0,0,-0.2,10.328082215742445
39,597.1807,362.40768,9.182102,3.4173183,0.0,2,-0.2,10.128082215742445
40,606.3557,365.82352,9.175019,3.9158306,0.0,3,-0.2,9.928082215742446
41,615.5241,369.7379,9.168373,3.4144027,0.0,0,-0.2,9.728082215742447
42,624.6862,373.15094,9.662132,3.4130232,0.0,2,-0.2,9.528082215742447
43,634.34247,376.56265,9.656254,3.911699,0.0,3,-0.2,9.328082215742448
44,643.9932,380.47308,9.650724,3.4104326,0.0,0,-0.2,9.128082215742449
45,653.63873,383.8823,10.145516,3.4092145,0.0,2,-0.2,8.92808221574245
46,663.77936,387.29034,10.140601,3.9080484,0.0,0,-0.2,8.72808221574245
47,673.9153,391.19727,10.635963,3.9069357,0.0,2,-0.2,8.528082215742451
48,684.5469,395.10315,10.631586,4.405868,0.0,0,-0.2,8.328082215742452
49,695.1743,399.508,11.127458,4.404847,0.0,1,-0.2,8.128082215742452
50,706.2979,403.91187,10.62356,4.4038653,0.0,4,0,8.128082215742452
51,716.9178,408.3148,10.619884,4.4029255,0.0,0,-0.2,7.928082215742452
52,727.5342,412.7168,11.116402,4.402021,0.0,0,-0.2,7.728082215742452
53,738.6473,417.11795,11.6131,4.40115,0.0,0,-0.2,7.528082215742452
54,750.25726,421.51825,12.109972,4.4003153,0.0,0,-0.2,7.328082215742452
55,762.36426,425.9178,12.60701,4.3995156,0.0,1,-0.2,7.1280822157424515
56,774.96844,430.31653,12.104205,4.3987517,0.0,2,-0.2,6.928082215742451
57,787.07,434.71454,12.101552,4.898024,0.0,2,-0.2,6.728082215742451
58,799.16907,439.61188,12.099033,5.3973274,0.0,0,-10,-3.271917784257549
