x,y
426.7891,357.38754
426.02396,358.96442
425.22757,360.02667
424.89996,361.07397
425.04135,362.1061
425.6521,363.123
426.73267,364.12476
428.2837,365.11154
430.30597,366.08377
432.80038,367.04184
435.76785,367.9863
439.20944,368.91782
443.12625,369.83707
447.5194,370.74478
451.89008,372.1417
456.7394,373.5285
462.0686,374.90582
467.87878,376.27438
474.1711,377.63483
479.94666,378.9878
485.2064,380.3338
490.95108,381.67328
496.68155,383.0067
501.89853,384.3344
506.60263,385.65677
511.79443,386.974
516.4744,388.2864
520.6431,389.59418
524.80096,390.89755
529.44824,392.19666
534.0854,393.9917
539.21277,395.7828
544.3309,398.0702
549.94,400.354
556.0406,402.63437
562.63306,404.9115
568.7178,407.18552
574.7951,408.95657
580.3653,410.72482
585.9287,412.49036
591.9855,414.25333
598.03595,416.5138
603.5804,418.7719
609.61896,421.02774
615.15186,423.28137
621.1794,425.53287
626.70166,427.78232
632.2189,430.52982
638.23126,433.2754
643.7389,436.0191
649.242,439.26102
655.2407,442.5012
661.7352,445.73965
668.72565,448.9765
676.21216,452.21176
684.19495,455.4455
692.6741,458.67776
701.6498,461.90866
711.1222,465.13818
721.09143,468.3665
731.0577,472.09357
741.52106,475.8195
752.4817,479.54434
763.43964,483.26813
773.89514,486.99094
783.84827,490.7128
794.2991,494.43378
